time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
422715849084,30,54620.64,61343.18030769231,,1.1796875,130,160
422715849340,31,54620.64,61343.18030769231,,1.12109375,130,160
422715849596,31,54620.64,61343.18030769231,,0.93359375,131,160
422715849852,31,56028.32,62924.11323076923,,1.140625,130,161
422715850108,31,56028.32,62924.11323076923,,1.171875,131,162
422715850364,31,51526.399999999994,57868.11076923077,,1.1640625,131,165
422715850620,31,51526.399999999994,57868.11076923077,,1.12109375,131,166
422715850876,31,52788.0,59284.984615384616,,1.3125,131,166
422715851132,31,52788.0,59284.984615384616,,1.2109375,131,164
422715851388,31,52588.799999999996,59061.267692307694,,1.19921875,131,163
422715851644,30,52588.799999999996,59061.267692307694,,1.05859375,132,162
422715851900,30,52880.96,59389.38584615385,,1.32421875,133,161
422715852156,30,55815.84,62685.48184615385,,1.26171875,134,160
422715852412,32,56679.04,63654.92184615385,,1.1171875,135,160
422715852668,34,56134.56,63043.42892307693,,1.16015625,135,160
422715852924,36,56134.56,63043.42892307693,,1.2265625,135,160
422715853180,36,67117.12,75377.68861538461,,1.01953125,135,159
422715853436,36,67117.12,75377.68861538461,,1.1953125,135,158
422715853692,36,70569.92,79255.44861538461,,1.12890625,134,156
422715853948,36,70569.92,79255.44861538461,,1.05078125,133,157
422715854204,36,70569.92,79255.44861538461,,1.31640625,133,159
422715854460,36,70516.8,79195.79076923078,,1.42578125,132,162
422715854716,35,70516.8,79195.79076923078,,1.28515625,132,163
422715854972,34,72362.72,81268.90092307692,,1.28125,132,162
422715855228,33,72362.72,81268.90092307692,,1.109375,132,157
422715855484,33,70078.56,78703.61353846153,,1.12890625,131,152
422715855740,33,70078.56,78703.61353846153,,1.32421875,131,150
422715855996,32,70078.56,78703.61353846153,,1.16796875,130,152
422715856252,31,62933.92,70679.63323076922,,1.0390625,130,156
422715856508,30,61300.479999999996,68845.15446153846,,1.11328125,130,159
422715856764,28,61300.479999999996,68845.15446153846,,1.05859375,130,160
422715857020,28,55032.32,61805.52861538461,,1.234375,130,160
422715857276,28,58604.64,65817.51876923078,,1.12890625,131,160
422715857532,29,58604.64,65817.51876923078,,1.171875,131,160
422715857788,30,61194.24,68725.83876923076,,1.125,132,159
422715858044,32,61194.24,68725.83876923076,,1.1484375,132,159
422715858300,33,61924.64,69546.13415384616,,1.078125,132,159
422715858556,33,63504.96,71320.95507692307,,1.125,132,159
422715858812,33,63504.96,71320.95507692307,,1.1484375,131,159
422715859068,33,63504.96,71320.95507692307,,1.09765625,131,159
422715859324,33,63504.96,71320.95507692307,,1.1796875,130,158
422715859580,33,61340.32,68889.89784615385,,1.11328125,130,159
422715859836,32,61340.32,68889.89784615385,,0.9296875,130,159
422715860092,31,60676.32,68144.17476923077,,1.2109375,130,160
422715860348,31,64394.719999999994,72320.224,,1.078125,131,159
422715860604,31,64394.719999999994,72320.224,,1.12109375,132,159
422715860860,31,60941.92,68442.464,,1.10546875,132,159
422715861116,31,60941.92,68442.464,,1.12890625,133,159
422715861372,30,61486.399999999994,69053.95692307693,,1.01953125,133,160
422715861628,31,61486.399999999994,69053.95692307693,,1.078125,133,160
422715861884,31,63292.479999999996,71082.32369230769,,0.859375,132,161
422715862140,30,63292.479999999996,71082.32369230769,,0.9921875,131,162
422715862396,30,60490.399999999994,67935.3723076923,,0.96875,130,163
422715862652,29,60490.399999999994,67935.3723076923,,1.0703125,130,163
422715862908,30,66134.4,74274.01846153848,,1.0,130,163
422715863164,31,66134.4,74274.01846153848,,1.1328125,129,163
422715863420,33,62827.68,70560.31753846153,,1.01171875,130,163
422715863676,33,60304.479999999996,67726.56984615384,,1.08203125,131,163
422715863932,33,61061.439999999995,68576.69415384615,,1.12109375,132,162
422715864188,35,61061.439999999995,68576.69415384615,,0.9921875,133,161
422715864444,36,61234.079999999994,68770.58215384616,,1.203125,133,161
422715864700,36,61234.079999999994,68770.58215384616,,1.23828125,134,160
422715864956,35,57874.24,64997.22338461539,,1.09375,134,160
422715865212,35,57874.24,64997.22338461539,,1.23046875,133,160
422715865468,34,57900.799999999996,65027.05230769231,,1.1171875,132,160
422715865724,34,57900.799999999996,65027.05230769231,,1.06640625,131,161
422715865980,34,59268.64,66563.24184615385,,1.08203125,130,162
422715866236,34,59268.64,66563.24184615385,,1.0859375,130,163
422715866492,34,62840.96,70575.232,,1.11328125,129,163
422715866748,34,64275.2,72185.99384615384,,1.0546875,129,162
422715867004,35,64275.2,72185.99384615384,,1.046875,128,161
422715867260,34,62376.159999999996,70053.22584615384,,1.0546875,128,160
422715867516,32,62376.159999999996,70053.22584615384,,1.03515625,127,159
422715867772,31,62376.159999999996,70053.22584615384,,1.08984375,127,159
422715868028,31,58764.0,65996.4923076923,,1.22265625,126,158
422715868284,31,59720.159999999996,67070.33353846153,,1.07421875,125,158
422715868540,31,59720.159999999996,67070.33353846153,,1.18359375,125,158
422715868796,32,70158.23999999999,78793.10030769231,,1.1875,125,158
422715869052,32,70158.23999999999,78793.10030769231,,1.03515625,124,157
422715869308,32,70158.23999999999,78793.10030769231,,1.13671875,124,156
422715869564,32,70158.23999999999,78793.10030769231,,1.31640625,125,157
422715869820,31,59308.479999999996,66607.98523076923,,1.1875,125,158
422715870076,30,59308.479999999996,66607.98523076923,,1.0859375,126,159
422715870332,28,62721.439999999995,70441.00184615384,,1.1328125,127,159
422715870588,27,62721.439999999995,70441.00184615384,,1.12109375,128,159
422715870844,27,63279.2,71067.40923076923,,1.15625,128,159
422715871100,26,63279.2,71067.40923076923,,1.04296875,129,158
422715871356,26,63106.56,70873.52123076923,,0.98828125,129,158
422715871612,27,63106.56,70873.52123076923,,1.01171875,129,159
422715871868,27,63106.56,70873.52123076923,,1.30859375,129,161
422715872124,27,59985.759999999995,67368.62276923077,,0.9609375,128,161
422715872380,27,58910.079999999994,66160.55138461538,,1.29296875,128,160
422715872636,27,53969.92,60612.371692307686,,1.1484375,127,157
422715872892,27,53969.92,60612.371692307686,,1.33984375,127,155
422715873148,28,63969.759999999995,71842.96123076923,,1.171875,127,154
422715873404,30,63969.759999999995,71842.96123076923,,1.0390625,128,154
422715873660,32,60676.32,68144.17476923077,,1.2578125,129,154
422715873916,33,56639.2,63610.17846153846,,1.15625,130,155
422715874172,34,56639.2,63610.17846153846,,1.23828125,131,157
422715874428,35,52867.68,59374.47138461539,,1.30859375,132,161
422715874684,37,59149.119999999995,66429.01169230769,,1.39453125,133,164
422715874940,40,65908.64,74020.47261538461,,1.27734375,133,165
422715875196,42,65908.64,74020.47261538461,,1.078125,134,166
422715875452,41,60450.56,67890.62892307692,,1.1875,134,166
422715875708,40,60450.56,67890.62892307692,,1.3359375,134,164
422715875964,39,62283.2,69948.82461538463,,1.046875,134,161
422715876220,38,62283.2,69948.82461538463,,1.33203125,134,157
422715876476,38,61951.2,69575.96307692307,,0.9765625,135,155
422715876732,38,61951.2,69575.96307692307,,1.23046875,135,154
422715876988,38,66293.76,74452.992,,1.16796875,135,155
422715877244,36,66293.76,74452.992,,0.984375,136,156
422715877500,35,71539.36,80344.2043076923,,1.2265625,135,158
422715877756,35,71539.36,80344.2043076923,,1.0703125,136,158
422715878012,34,68126.4,76511.18769230769,,1.1953125,136,157
422715878268,32,68126.4,76511.18769230769,,1.203125,135,156
422715878524,31,65164.96,73185.26276923077,,1.22265625,135,157
422715878780,30,65164.96,73185.26276923077,,1.0859375,135,158
422715879036,29,65164.96,73185.26276923077,,1.15625,135,159
422715879292,29,59906.079999999994,67279.136,,1.06640625,135,159
422715879548,29,59906.079999999994,67279.136,,1.11328125,134,158
422715879804,28,60556.799999999996,68009.94461538461,,1.06640625,135,158
422715880060,28,60556.799999999996,68009.94461538461,,1.0546875,135,158
422715880316,29,58086.719999999994,65235.85476923078,,1.1640625,135,159
422715880572,28,58086.719999999994,65235.85476923078,,1.15625,135,159
422715880828,28,58086.719999999994,65235.85476923078,,1.16015625,135,158
422715881084,27,48777.439999999995,54780.81723076924,,1.1171875,135,158
422715881340,26,48777.439999999995,54780.81723076924,,1.26171875,135,159
422715881596,26,52482.56,58941.952000000005,,0.9921875,135,159
422715881852,25,52482.56,58941.952000000005,,1.140625,135,160
422715882108,25,52748.159999999996,59240.241230769236,,1.19140625,136,160
422715882364,25,52748.159999999996,59240.241230769236,,1.19140625,136,161
422715882620,25,52748.159999999996,59240.241230769236,,1.11328125,137,162
422715882876,25,48910.24,54929.96184615385,,1.08203125,138,162
422715883132,25,48910.24,54929.96184615385,,1.10546875,138,162
422715883388,24,48910.24,54929.96184615385,,1.08984375,138,162
422715883644,24,48910.24,54929.96184615385,,1.16015625,138,162
422715883900,24,52150.56,58569.090461538464,,1.171875,138,161
422715884156,24,50849.119999999995,57107.47323076923,,0.9921875,139,160
422715884412,24,53797.28,60418.483692307695,,1.21875,139,160
422715884668,25,53797.28,60418.483692307695,,1.12109375,138,159
422715884924,25,53797.28,60418.483692307695,,1.15234375,139,159
422715885180,26,58007.03999999999,65146.368,,1.1328125,139,159
422715885436,26,58007.03999999999,65146.368,,1.19921875,139,159
422715885692,27,53571.52,60164.93784615384,,1.0703125,139,159
422715885948,27,53571.52,60164.93784615384,,1.1796875,140,159
422715886204,26,53784.0,60403.56923076924,,1.2578125,141,160
422715886460,27,53784.0,60403.56923076924,,1.1796875,142,161
422715886716,27,53784.0,60403.56923076924,,1.1796875,143,163
422715886972,27,53398.88,59971.049846153845,,1.1796875,143,163
422715887228,27,53398.88,59971.049846153845,,1.06640625,142,162
422715887484,27,55231.52,62029.245538461546,,1.0,141,161
422715887740,28,55231.52,62029.245538461546,,1.26953125,141,161
422715887996,28,56918.079999999994,63923.38215384615,,1.26953125,140,161
422715888252,28,56918.079999999994,63923.38215384615,,1.1640625,139,161
422715888508,28,57887.52,65012.13784615385,,0.9765625,139,160
422715888764,27,57887.52,65012.13784615385,,1.11328125,140,159
422715889020,27,62522.24,70217.28492307692,,1.0390625,140,156
422715889276,28,64142.399999999994,72036.84923076922,,1.16015625,140,155
422715889532,29,64142.399999999994,72036.84923076922,,1.0625,140,156
422715889788,30,67794.4,76138.32615384615,,1.10546875,140,156
422715890044,31,67794.4,76138.32615384615,,1.0859375,140,157
422715890300,31,73093.12,82089.19630769231,,1.078125,140,158
422715890556,32,73093.12,82089.19630769231,,1.171875,139,159
422715890812,33,74899.2,84117.56307692309,,1.08203125,138,160
422715891068,33,74899.2,84117.56307692309,,1.171875,138,160
422715891324,34,76625.59999999999,86056.44307692308,,1.15234375,137,160
422715891580,34,76625.59999999999,86056.44307692308,,1.0859375,137,160
422715891836,33,72761.12,81716.33476923077,,1.18359375,137,160
422715892092,33,72761.12,81716.33476923077,,1.328125,138,161
422715892348,32,73982.87999999999,83088.46523076923,,1.25,138,161
422715892604,32,73982.87999999999,83088.46523076923,,1.35546875,139,160
422715892860,31,71977.59999999999,80836.38153846154,,1.1171875,139,159
422715893116,31,71977.59999999999,80836.38153846154,,1.1328125,139,158
422715893372,30,73770.4,82849.83384615384,,1.05859375,139,159
422715893628,29,73770.4,82849.83384615384,,1.03515625,139,160
422715893884,29,69109.12,77614.85784615384,,1.02734375,139,160
422715894140,29,69109.12,77614.85784615384,,1.265625,138,160
422715894396,29,69109.12,77614.85784615384,,1.0859375,138,159
422715894652,29,66121.12,74259.10399999999,,1.08984375,138,159
422715894908,28,64633.759999999995,72588.68430769231,,1.14453125,138,159
422715895164,28,64633.759999999995,72588.68430769231,,1.0625,139,159
422715895420,29,67369.44,75661.06338461538,,0.9921875,139,159
422715895676,29,67369.44,75661.06338461538,,1.05859375,138,159
422715895932,30,66492.95999999999,74676.70892307692,,1.08203125,138,158
422715896188,31,67887.36,76242.7273846154,,1.05078125,137,158
422715896444,31,67887.36,76242.7273846154,,1.13671875,135,159
422715896700,32,67887.36,76242.7273846154,,1.1015625,134,160
422715896956,32,60809.119999999995,68293.31938461539,,1.046875,133,160
422715897212,32,65762.56,73856.41353846154,,1.09765625,133,159
422715897468,32,65762.56,73856.41353846154,,1.11328125,132,158
422715897724,33,62030.88,69665.44984615385,,1.05859375,133,159
422715897980,33,62030.88,69665.44984615385,,1.125,134,159
422715898236,33,62150.399999999994,69799.68,,0.99609375,135,159
422715898492,33,61273.92,68815.32553846153,,1.13671875,136,160
422715898748,34,61273.92,68815.32553846153,,1.05859375,137,160
422715899004,35,61273.92,68815.32553846153,,0.96875,138,161
422715899260,34,62522.24,70217.28492307692,,1.08984375,139,162
422715899516,33,62522.24,70217.28492307692,,1.05078125,139,161
422715899772,31,59826.399999999994,67189.64923076922,,0.9765625,138,160
422715900028,30,59826.399999999994,67189.64923076922,,1.04296875,137,160
422715900284,30,59945.92,67323.8793846154,,1.140625,137,160
422715900540,30,59945.92,67323.8793846154,,1.08984375,136,160
422715900796,30,59653.759999999995,66995.76123076925,,0.98828125,135,160
422715901052,30,59653.759999999995,66995.76123076925,,1.01953125,135,161
422715901308,30,63597.92,71425.3563076923,,0.9609375,136,161
422715901564,30,63597.92,71425.3563076923,,0.85546875,136,161
422715901820,31,63053.439999999995,70813.86338461538,,1.10546875,137,161
422715902076,31,63053.439999999995,70813.86338461538,,0.98046875,137,163
422715902332,30,66492.95999999999,74676.70892307692,,1.08203125,137,163
422715902588,30,67170.23999999999,75437.34646153846,,1.03515625,137,163
422715902844,30,67170.23999999999,75437.34646153846,,1.140625,137,162
422715903100,31,71034.72,79777.45476923077,,1.0,136,160
422715903356,33,77249.76,86757.42276923076,,1.04296875,135,157
422715903612,35,78033.28,87637.37599999999,,1.0703125,135,156
422715903868,36,78033.28,87637.37599999999,,0.96875,135,157
422715904124,37,83159.36,93394.35815384614,,1.01171875,135,159
422715904380,38,83159.36,93394.35815384614,,0.96875,135,160
422715904636,39,78405.12,88054.98092307693,,0.859375,135,161
422715904892,39,75603.04,84908.02953846155,,0.796875,134,162
422715905148,39,75603.04,84908.02953846155,,1.04296875,134,163
422715905404,39,70981.59999999999,79717.79692307694,,1.03515625,133,165
422715905660,39,66745.28,74960.08369230769,,0.98046875,133,164
422715905916,39,65045.439999999995,73051.03261538461,,1.01171875,132,163
422715906172,40,65045.439999999995,73051.03261538461,,1.05859375,131,162
422715906428,40,65045.439999999995,73051.03261538461,,1.09765625,130,162
422715906684,39,64275.2,72185.99384615384,,1.015625,130,162
422715906940,38,64275.2,72185.99384615384,,1.15234375,130,163
422715907196,36,61234.079999999994,68770.58215384616,,0.97265625,130,162
422715907452,35,64607.2,72558.85538461538,,0.92578125,131,160
422715907708,36,64607.2,72558.85538461538,,1.19921875,131,159
422715907964,36,64567.35999999999,72514.112,,0.95703125,131,159
422715908220,36,64567.35999999999,72514.112,,1.015625,131,159
422715908476,36,65682.87999999999,73766.92676923076,,0.87109375,130,160
422715908732,36,65682.87999999999,73766.92676923076,,0.8984375,129,161
422715908988,35,65682.87999999999,73766.92676923076,,0.88671875,128,162
422715909244,35,60756.0,68233.66153846153,,0.82421875,129,163
422715909500,33,62628.479999999996,70336.60061538461,,0.9140625,129,164
422715909756,31,62628.479999999996,70336.60061538461,,1.07421875,130,164
422715910012,31,62243.36,69904.08123076922,,1.05859375,130,164
422715910268,32,65324.32,73364.2363076923,,1.08203125,131,164
422715910524,33,65324.32,73364.2363076923,,0.97265625,132,163
422715910780,33,66931.2,75168.88615384615,,1.0703125,132,162
422715911036,33,66931.2,75168.88615384615,,1.234375,131,161
422715911292,33,65284.479999999996,73319.49292307692,,1.109375,130,160
422715911548,33,65669.59999999999,73752.01230769232,,1.1796875,129,157
422715911804,34,65669.59999999999,73752.01230769232,,0.984375,128,156
422715912060,34,69056.0,77555.20000000001,,1.1015625,128,156
422715912316,35,69056.0,77555.20000000001,,1.19921875,128,156
422715912572,36,66492.95999999999,74676.70892307692,,1.05078125,129,157
422715912828,36,66492.95999999999,74676.70892307692,,1.23828125,130,157
422715913084,35,63783.84,71634.15876923077,,1.04296875,131,158
422715913340,35,63783.84,71634.15876923077,,0.95703125,133,159
422715913596,34,60264.64,67681.82646153845,,1.19140625,134,160
422715913852,34,57568.799999999996,64654.19076923077,,1.06640625,135,160
422715914108,34,57568.799999999996,64654.19076923077,,1.13671875,135,160
422715914364,35,58551.52,65757.86092307692,,1.1875,135,162
422715914620,35,58551.52,65757.86092307692,,1.265625,134,164
422715914876,35,56705.6,63684.75076923077,,1.00390625,134,163
422715915132,34,59388.159999999996,66697.472,,1.06640625,133,160
422715915388,35,59388.159999999996,66697.472,,1.11328125,133,159
422715915644,35,58285.92,65459.57169230769,,1.05859375,133,159
422715915900,36,62655.03999999999,70366.42953846154,,0.9609375,133,159
422715916156,36,62655.03999999999,70366.42953846154,,1.10546875,133,159
422715916412,37,66400.0,74572.30769230769,,1.1796875,133,159
422715916668,38,65616.48,73692.35446153846,,1.01953125,133,158
422715916924,38,65616.48,73692.35446153846,,1.16796875,134,157
422715917180,37,61964.479999999996,69590.87753846153,,1.046875,134,157
422715917436,36,61964.479999999996,69590.87753846153,,1.234375,134,156
422715917692,36,61964.479999999996,69590.87753846153,,1.16015625,135,156
422715917948,36,59069.439999999995,66339.52492307694,,1.12109375,135,158
422715918204,35,59069.439999999995,66339.52492307694,,1.2734375,136,159
422715918460,34,60875.52,68367.89169230769,,1.21484375,136,159
422715918716,33,60875.52,68367.89169230769,,1.12109375,137,158
422715918972,33,60344.32,67771.31323076923,,1.21484375,137,158
422715919228,33,58312.479999999996,65489.40061538462,,1.17578125,137,158
422715919484,32,58312.479999999996,65489.40061538462,,1.28125,137,159
422715919740,32,57515.68,64594.53292307692,,1.21875,136,158
422715919996,32,57515.68,64594.53292307692,,1.1484375,136,158
422715920252,31,59374.88,66682.55753846154,,1.12890625,136,158
422715920508,31,59374.88,66682.55753846154,,1.2578125,136,158
422715920764,30,61300.479999999996,68845.15446153846,,1.11328125,136,158
422715921020,30,61300.479999999996,68845.15446153846,,1.265625,136,158
422715921276,31,65510.24,73573.03876923077,,1.171875,136,159
422715921532,32,65510.24,73573.03876923077,,1.12109375,137,159
422715921788,32,62057.439999999995,69695.27876923076,,1.29296875,137,158
422715922044,31,62057.439999999995,69695.27876923076,,1.2109375,138,157
422715922300,31,63903.35999999999,71768.38892307691,,1.15234375,138,158
422715922556,31,63903.35999999999,71768.38892307691,,1.30859375,139,158
422715922812,31,63690.88,71529.75753846153,,1.19921875,139,158
422715923068,30,63690.88,71529.75753846153,,1.09375,140,158
422715923324,30,63584.64,71410.44184615384,,1.10546875,139,159
422715923580,30,66028.16,74154.70276923076,,1.3359375,140,161
422715923836,31,66028.16,74154.70276923076,,1.1015625,139,163
422715924092,32,61645.759999999995,69232.93046153846,,1.21484375,139,162
422715924348,32,61645.759999999995,69232.93046153846,,1.20703125,139,161
422715924604,32,57210.24,64251.5003076923,,1.203125,139,160
422715924860,33,60663.03999999999,68129.26030769231,,1.21484375,139,160
422715925116,34,60663.03999999999,68129.26030769231,,1.12890625,140,160
422715925372,36,62575.36,70276.94276923078,,1.30859375,140,159
422715925628,37,62761.28,70485.74523076923,,1.171875,141,159
422715925884,39,61154.399999999994,68681.09538461539,,1.30078125,141,160
422715926140,41,58856.96,66100.89353846153,,1.13671875,141,160
422715926396,44,72376.0,81283.81538461539,,1.1328125,141,160
422715926652,47,72376.0,81283.81538461539,,1.23046875,141,160
422715926908,49,75536.64,84833.45723076924,,1.28515625,141,160
422715927164,49,72973.59999999999,81954.96615384617,,1.37109375,141,160
422715927420,49,72721.28,81671.59138461539,,1.22265625,141,160
422715927676,49,72721.28,81671.59138461539,,1.25,141,160
422715927932,49,72933.76,81910.22276923076,,1.27734375,142,160
422715928188,49,76638.87999999999,86071.35753846154,,1.4609375,142,161
422715928444,48,69786.4,78375.49538461538,,1.20703125,142,161
422715928700,46,65125.119999999995,73140.51938461539,,1.171875,142,161
422715928956,44,65125.119999999995,73140.51938461539,,1.30859375,142,161
422715929212,43,70636.31999999999,79330.02092307693,,1.23046875,142,162
422715929468,44,70636.31999999999,79330.02092307693,,1.05859375,143,162
422715929724,45,70012.16,78629.04123076923,,1.18359375,143,161
422715929980,44,67661.59999999999,75989.18153846153,,1.2578125,143,161
422715930236,43,67661.59999999999,75989.18153846153,,1.2890625,143,160
422715930492,42,63491.68,71306.04061538461,,1.0703125,143,160
422715930748,41,65191.52,73215.09169230769,,1.171875,144,160
422715931004,40,65191.52,73215.09169230769,,1.1875,144,160
422715931260,40,65191.52,73215.09169230769,,1.03125,144,160
422715931516,39,68538.08,76973.536,,1.21875,144,160
422715931772,37,68538.08,76973.536,,1.30078125,145,159
422715932028,35,66692.16,74900.42584615384,,1.1796875,145,159
422715932284,34,66692.16,74900.42584615384,,1.10546875,145,159
422715932540,33,66692.16,74900.42584615384,,1.1484375,146,159
422715932796,32,62004.32,69635.62092307692,,1.1875,146,160
422715933052,31,62004.32,69635.62092307692,,1.1796875,146,160
422715933308,30,56586.079999999994,63550.52061538462,,1.1953125,146,162
422715933564,29,56586.079999999994,63550.52061538462,,1.19921875,146,163
422715933820,28,55975.2,62864.45538461539,,1.16015625,146,163
422715934076,29,61247.36,68785.49661538462,,1.140625,146,163
422715934332,30,62389.439999999995,70068.1403076923,,1.1171875,147,161
422715934588,31,62389.439999999995,70068.1403076923,,1.15234375,148,160
422715934844,31,59056.159999999996,66324.61046153845,,1.01953125,148,161
422715935100,31,59056.159999999996,66324.61046153845,,1.2109375,148,162
422715935356,32,56758.719999999994,63744.408615384615,,1.234375,148,162
422715935612,33,55590.079999999994,62431.935999999994,,1.16015625,147,163
422715935868,35,55590.079999999994,62431.935999999994,,0.984375,146,163
422715936124,37,64540.799999999996,72484.28307692308,,1.1875,145,163
422715936380,38,64540.799999999996,72484.28307692308,,1.05078125,145,162
422715936636,39,62987.03999999999,70739.29107692308,,1.078125,145,162
422715936892,38,59892.799999999996,67264.22153846154,,1.00390625,145,163
422715937148,37,59892.799999999996,67264.22153846154,,1.09765625,145,165
422715937404,36,54474.56,61179.12123076923,,1.1015625,146,166
422715937660,35,58803.84,66041.23569230769,,1.0234375,146,166
422715937916,36,58803.84,66041.23569230769,,1.0546875,146,167
422715938172,37,63823.68,71678.90215384615,,0.9921875,146,167
422715938428,38,63823.68,71678.90215384615,,1.01953125,146,166
422715938684,38,66585.92,74781.11015384615,,1.16015625,145,164
422715938940,37,66585.92,74781.11015384615,,1.0390625,145,165
422715939196,37,60902.079999999994,68397.7206153846,,1.05859375,145,165
422715939452,37,62163.68,69814.59446153848,,1.05859375,145,165
422715939708,37,64261.92,72171.07938461538,,1.0859375,145,166
422715939964,38,64261.92,72171.07938461538,,1.3046875,145,166
422715940220,39,69587.2,78151.77846153846,,1.296875,144,165
422715940476,40,69587.2,78151.77846153846,,1.1640625,144,163
422715940732,40,68152.95999999999,76541.01661538461,,1.33203125,142,161
422715940988,39,68152.95999999999,76541.01661538461,,1.0625,141,160
422715941244,37,64912.64,72901.888,,1.1171875,139,159
422715941500,35,66214.08,74363.50523076922,,1.1875,138,159
422715941756,35,66214.08,74363.50523076922,,1.09765625,136,160
422715942012,35,66214.08,74363.50523076922,,1.1484375,135,160
422715942268,36,67834.23999999999,76183.06953846154,,1.15625,135,160
422715942524,35,64447.84,72379.88184615385,,1.23828125,136,161
422715942780,35,64447.84,72379.88184615385,,1.1484375,137,162
422715943036,34,60357.6,67786.2276923077,,1.23046875,139,162
422715943292,33,60357.6,67786.2276923077,,1.1328125,140,162
422715943548,32,61194.24,68725.83876923076,,1.26953125,141,162
422715943804,32,61805.119999999995,69411.904,,1.08203125,142,161
422715944060,32,61805.119999999995,69411.904,,1.34765625,142,161
422715944316,33,61021.6,68531.95076923077,,1.2890625,142,161
422715944572,35,62176.96,69829.50892307692,,1.06640625,141,162
422715944828,35,62176.96,69829.50892307692,,1.13671875,141,163
422715945084,36,63558.079999999994,71380.61292307691,,1.125,141,163
422715945340,35,63558.079999999994,71380.61292307691,,1.10546875,141,163
422715945596,36,68471.68,76898.9636923077,,1.15234375,140,162
422715945852,36,71911.2,80761.80923076923,,1.140625,140,162
422715946108,37,71911.2,80761.80923076923,,1.1328125,140,161
422715946364,38,68631.04,77077.93723076922,,1.0078125,139,161
422715946620,38,66307.04,74467.90646153846,,1.1875,138,160
422715946876,38,66307.04,74467.90646153846,,1.10546875,137,160
422715947132,38,66307.04,74467.90646153846,,1.07421875,136,160
422715947388,37,60689.6,68159.08923076923,,1.1796875,135,161
422715947644,36,57860.96,64982.308923076926,,0.9921875,135,163
422715947900,36,59295.2,66593.07076923076,,1.05859375,135,163
422715948156,37,62017.6,69650.53538461539,,1.06640625,136,162
422715948412,39,62761.28,70485.74523076923,,1.046875,137,160
422715948668,41,62761.28,70485.74523076923,,1.16015625,138,159
422715948924,42,63425.28,71231.46830769231,,1.13671875,138,158
422715949180,42,67143.68,75407.51753846153,,1.09375,138,159
422715949436,43,67143.68,75407.51753846153,,0.93359375,137,159
422715949692,43,66253.92,74408.24861538463,,1.0546875,136,159
422715949948,44,71645.59999999999,80463.51999999999,,1.109375,136,158
422715950204,46,74075.84,83192.86646153848,,1.1796875,135,158
422715950460,49,73478.23999999999,82521.71569230768,,1.22265625,135,159
422715950716,51,73478.23999999999,82521.71569230768,,1.0703125,135,159
422715950972,50,69786.4,78375.49538461538,,1.01953125,137,159
422715951228,48,70277.76,78927.33046153845,,1.15234375,137,158
422715951484,47,70277.76,78927.33046153845,,0.92578125,138,158
422715951740,46,60636.479999999996,68099.43138461538,,1.16796875,139,159
422715951996,45,60636.479999999996,68099.43138461538,,1.08984375,139,160
422715952252,44,60636.479999999996,68099.43138461538,,1.14453125,139,161
422715952508,43,67276.48,75556.66215384615,,1.1875,138,162
422715952764,41,67276.48,75556.66215384615,,0.95703125,138,161
422715953020,39,65762.56,73856.41353846154,,1.15234375,138,160
422715953276,37,65762.56,73856.41353846154,,1.21875,137,160
422715953532,34,62840.96,70575.232,,1.09765625,138,159
422715953788,32,62840.96,70575.232,,1.1875,138,158
422715954044,31,60171.68,67577.42523076922,,1.19921875,138,158
422715954300,30,60171.68,67577.42523076922,,1.31640625,138,158
422715954556,30,60689.6,68159.08923076923,,1.2734375,138,157
422715954812,29,60689.6,68159.08923076923,,1.1640625,137,157
422715955068,29,59773.28,67129.9913846154,,1.328125,137,158
422715955324,29,61844.96,69456.64738461538,,1.24609375,136,159
422715955580,29,61844.96,69456.64738461538,,1.1171875,135,160
422715955836,30,65643.04,73722.18338461537,,1.25390625,135,160
422715956092,32,67236.64,75511.91876923076,,1.140625,135,158
422715956348,34,71048.0,79792.36923076923,,1.15625,135,158
422715956604,36,71048.0,79792.36923076923,,1.140625,135,158
422715956860,37,71048.0,79792.36923076923,,1.234375,136,159
422715957116,36,70065.28,78688.69907692308,,1.4453125,137,160
422715957372,36,70065.28,78688.69907692308,,1.13671875,138,161
422715957628,35,65523.52,73587.95323076923,,1.2109375,138,160
422715957884,35,69945.76,78554.46892307691,,1.171875,139,159
422715958140,36,69945.76,78554.46892307691,,1.05859375,140,158
422715958396,36,73225.92,82238.34092307692,,1.09375,140,158
422715958652,36,71725.28,80553.00676923076,,1.1796875,140,160
422715958908,35,71725.28,80553.00676923076,,1.05078125,140,161
422715959164,35,71725.28,80553.00676923076,,1.046875,139,162
422715959420,35,65164.96,73185.26276923077,,1.05859375,138,161
422715959676,34,64288.479999999996,72200.9083076923,,0.984375,137,161
422715959932,33,64288.479999999996,72200.9083076923,,1.1484375,137,160
422715960188,33,65151.68,73170.3483076923,,1.46484375,137,159
422715960444,34,71818.23999999999,80657.408,,0.94140625,137,157
422715960700,35,71818.23999999999,80657.408,,1.265625,138,155
