Sensor,Timestamp,DateTime,Date,Time,TimeNumeric,Seconds,Period,Temperature (°C),Humidity (%RH),Pressure (hPa),NO2 (ppm),NO2 (µg/m3),CO (ppm),CO (mg/m3),O3 (ppm),O3 (µg/m3),NO (ppm),NO (µg/m3),PM1 (µg/m3),PM2.5 (µg/m3),PM10 (µg/m3),UPT (s)
AQT530_T3810933,1636867456,2021-11-14T06:24:16,2021-11-14,06:24:16,6.4,244869,Night,10.1,91.0,1015.1,0.002,0.003966290120555025,0.067,8.088912932560311e-05,,,0.005,0.006467526978801146,0.4,2.0,4.9,243665
AQT530_T3810933,1636868056,2021-11-14T06:34:16,2021-11-14,06:34:16,6.566666666666666,245469,Night,10.1,90.6,1015.1,0.002,0.003966290120555025,0.075,9.054753282716765e-05,,,0.005,0.006467526978801146,0.5,2.9,10.4,244265
AQT530_T3810933,1636868656,2021-11-14T06:44:16,2021-11-14,06:44:16,6.733333333333333,246069,Night,9.9,91.5,1015.0,0.002,0.003968701652205623,0.064,7.731420701814701e-05,,,0.004,0.005177167423720527,0.5,2.8,7.6,244864
AQT530_T3810933,1636869256,2021-11-14T06:54:16,2021-11-14,06:54:16,6.9,246669,Night,9.7,93.1,1015.1,0.003,0.005957848735976017,0.064,7.737649755893681e-05,,,0.005,0.006476673207514319,0.6,3.1,7.9,245464
AQT530_T3810933,1636869856,2021-11-14T07:04:16,2021-11-14,07:04:16,7.066666666666666,247269,Day,9.8,92.2,1015.1,0.002,0.003970495411370245,0.056,6.768050730774737e-05,,,0.005,0.006474384225995493,0.5,2.6,8.2,246063
AQT530_T3810933,1636870456,2021-11-14T07:14:16,2021-11-14,07:14:16,7.233333333333333,247869,Day,9.9,90.7,1015.1,0.002,0.00396909265729451,0.135,0.00016310072288264066,,,0.005,0.006472096861845698,0.4,2.4,4.4,246663
AQT530_T3810933,1636871056,2021-11-14T07:24:16,2021-11-14,07:24:16,7.4,248469,Day,10.5,85.1,1015.1,0.002,0.003960696903392248,0.103,0.00012417658538571764,,,0.004,0.00516672523672251,0.5,3.0,6.2,247262
AQT530_T3810933,1636871656,2021-11-14T07:34:16,2021-11-14,07:34:16,7.566666666666666,249069,Day,10.4,88.8,1015.3,0.003,0.005944311539206648,0.078,9.408833561275013e-05,,,0.003,0.0038771742945357857,0.6,2.9,6.9,247862
AQT530_T3810933,1636872256,2021-11-14T07:44:16,2021-11-14,07:44:16,7.733333333333333,249669,Day,10.0,90.6,1015.4,0.004,0.007937726990064911,0.069,8.33577786156735e-05,0.0,0.0,0.007,0.00906041245817722,0.4,1.7,3.3,248462
AQT530_T3810933,1636872856,2021-11-14T07:54:16,2021-11-14,07:54:16,7.9,250269,Day,10.1,90.2,1015.4,0.004,0.007934924615134613,0.076,9.178195024839142e-05,0.0,0.0,0.007,0.009057213724740968,0.4,2.0,4.7,249061
AQT530_T3810933,1636873456,2021-11-14T08:04:16,2021-11-14,08:04:16,8.066666666666666,250869,Day,10.2,88.4,1015.5,0.004,0.007932905400450673,0.075,9.055124440337291e-05,,,0.005,0.006467792085077285,0.4,2.3,4.9,249661
AQT530_T3810933,1636874056,2021-11-14T08:14:16,2021-11-14,08:14:16,8.233333333333333,251469,Day,10.2,84.6,1015.8,0.005,0.009919061183872221,0.08,9.661652814962345e-05,,,0.003,0.0038818216839122633,0.5,2.5,5.0,250260
AQT530_T3810933,1636874656,2021-11-14T08:24:16,2021-11-14,08:24:16,8.4,252069,Day,10.9,81.2,1015.8,0.005,0.009894617097166675,0.095,0.0001144493865016547,0.002,0.004129029521095417,0.004,0.005163007330336395,0.5,2.7,5.6,250860
AQT530_T3810933,1636875256,2021-11-14T08:34:16,2021-11-14,08:34:16,8.566666666666666,252669,Day,11.1,80.7,1016.0,0.006,0.01186752234892767,0.091,0.00010957489817577783,0.004,0.008253873400688663,0.004,0.005160390432388892,0.4,2.2,5.6,251459
AQT530_T3810933,1636875856,2021-11-14T08:44:16,2021-11-14,08:44:16,8.733333333333333,253269,Day,11.1,81.0,1016.1,0.006,0.01186869041215099,0.09,0.00010838144483080284,0.004,0.008254685789802905,0.003,0.0038706737586247687,0.4,2.6,5.2,252059
AQT530_T3810933,1636876456,2021-11-14T08:54:16,2021-11-14,08:54:16,8.9,253869,Day,11.1,81.2,1016.2,0.006,0.01186985847537431,0.089,0.00010718775445437899,0.004,0.008255498178917145,0.002,0.0025807031286385783,0.5,2.4,4.7,252659
AQT530_T3810933,1636877056,2021-11-14T09:04:16,2021-11-14,09:04:16,9.066666666666666,254469,Day,11.0,84.4,1016.3,0.007,0.013854404982799358,0.09,0.00010844092750376909,0.003,0.006194412138737255,0.003,0.0038727980892396883,0.5,2.3,4.3,253258
AQT530_T3810933,1636877656,2021-11-14T09:14:16,2021-11-14,09:14:16,9.233333333333333,255069,Day,10.8,85.5,1016.2,0.004,0.00792159951077102,0.08,9.645033788163283e-05,0.004,0.008264220311171681,0.004,0.005166859407047127,0.3,1.9,3.3,253858
AQT530_T3810933,1636878256,2021-11-14T09:24:16,2021-11-14,09:24:16,9.4,255669,Day,10.9,86.7,1016.3,0.004,0.00791958996326087,0.094,0.00011330039772803779,0.004,0.008262123847783565,0.004,0.0051655486806663495,0.3,1.9,3.7,254457
AQT530_T3810933,1636878856,2021-11-14T09:34:16,2021-11-14,09:34:16,9.566666666666666,256269,Day,11.0,83.5,1016.4,0.006,0.011876372745266952,0.215,0.00025907881666271596,0.004,0.00826002885999875,0.003,0.0038731791576337893,0.4,2.3,3.7,255057
AQT530_T3810933,1636879456,2021-11-14T09:44:16,2021-11-14,09:44:16,9.733333333333333,256869,Day,11.1,83.7,1016.4,0.005,0.009893495501517456,0.132,0.00015900638464538374,0.006,0.012385684435718441,0.003,0.0038718165616240677,0.3,2.3,4.6,255656
AQT530_T3810933,1636880056,2021-11-14T09:54:16,2021-11-14,09:54:16,9.9,257469,Day,11.1,85.2,1016.4,0.005,0.009893495501517456,0.126,0.00015177882170695718,0.007,0.014449965175004848,0.004,0.005162422082165424,0.4,2.7,5.6,256256
AQT530_T3810933,1636880656,2021-11-14T10:04:16,2021-11-14,10:04:16,10.066666666666666,258069,Day,10.8,89.8,1016.4,0.006,0.011884737860776913,0.107,0.00012902771607765942,0.008,0.01653169361203483,0.005,0.006459845381473505,0.4,3.0,4.1,256856
AQT530_T3810933,1636881256,2021-11-14T10:14:16,2021-11-14,10:14:16,10.233333333333333,258669,Day,10.7,90.9,1016.5,0.007,0.013871776973032606,0.096,0.00011581536128607373,0.007,0.014471751678017064,0.004,0.005170205569729668,0.5,2.6,3.8,257455
