Sensor,Timestamp,DateTime,Date,Time,TimeNumeric,Seconds,Period,Temperature (°C),Humidity (%RH),Pressure (hPa),NO2 (ppm),NO2 (µg/m3),CO (ppm),CO (mg/m3),O3 (ppm),O3 (µg/m3),NO (ppm),NO (µg/m3),PM1 (µg/m3),PM2.5 (µg/m3),PM10 (µg/m3),UPT (s)
AQT530_01,1636752856,2021-11-12T22:34:16,2021-11-12,22:34:16,22.566666666666666,130269,Night,11.7,89.8,1010.4,0.001,0.0019628751958889984,0.063,7.528251373444042e-05,0.011000000000000001,0.022525496705702922,0.004,0.005121137546501096,1.3,9.2,12.5,129148
AQT530_01,1636753456,2021-11-12T22:44:16,2021-11-12,22:44:16,22.733333333333334,130869,Night,11.7,90.7,1010.4,0.002,0.003925750391777997,0.068,8.125731641177697e-05,0.011000000000000001,0.022525496705702922,0.004,0.005121137546501096,2.1,15.3,21.1,129748
AQT530_01,1636754056,2021-11-12T22:54:16,2021-11-12,22:54:16,22.9,131469,Night,11.6,91.9,1010.3,0.002,0.003926740386681485,0.068,8.127780786464346e-05,0.011000000000000001,0.022531177180697942,0.003,0.0038418217454133253,2.4,16.0,23.6,130348
AQT530_01,1636754656,2021-11-12T23:04:16,2021-11-12,23:04:16,23.066666666666666,132069,Night,11.7,90.7,1010.2,0.002,0.00392497332321272,0.065,7.765706021416259e-05,0.012,0.02456840506596965,0.003,0.0038400928959882773,1.9,15.2,21.7,130947
AQT530_01,1636755256,2021-11-12T23:14:16,2021-11-12,23:14:16,23.233333333333334,132669,Night,11.7,91.7,1010.2,0.002,0.00392497332321272,0.064,7.646233621086775e-05,0.013000000000000001,0.026615772154800457,0.003,0.0038400928959882773,1.8,15.0,20.8,131547
AQT530_01,1636755856,2021-11-12T23:24:16,2021-11-12,23:24:16,23.4,133269,Night,11.4,92.6,1010.3,0.002,0.003929500351810062,0.067,8.013883313661585e-05,0.012,0.02459674204132358,0.004,0.005126029365695283,2.2,17.5,24.7,132146
AQT530_01,1636756456,2021-11-12T23:34:16,2021-11-12,23:34:16,23.566666666666666,133869,Night,11.6,90.9,1010.2,0.003,0.005889527573927007,0.064,7.648918865554234e-05,0.011000000000000001,0.022528947033496047,0.003,0.003841441479972821,1.7,13.1,16.8,132746
AQT530_01,1636757056,2021-11-12T23:44:16,2021-11-12,23:44:16,23.733333333333334,134469,Night,11.6,90.9,1010.2,0.003,0.005889527573927007,0.076,9.083091152845654e-05,0.01,0.02048086093954186,0.004,0.005121921973297095,2.7,14.5,20.1,133345
AQT530_01,1636757656,2021-11-12T23:54:16,2021-11-12,23:54:16,23.9,135069,Night,11.3,91.7,1010.2,0.002,0.0039304927091479815,0.065,7.776626332221557e-05,0.008,0.01640196914054363,0.003,0.0038454929211540196,2.1,14.7,19.5,133945
AQT530_01,1636758256,2021-11-13T00:04:16,2021-11-13,00:04:16,0.06666666666666667,135669,Night,11.1,92.9,1010.1,0.002,0.00393286887291727,0.063,7.541902194322976e-05,0.008,0.01641188488589689,0.004,0.005130423598185058,2.4,15.9,21.6,134544
AQT530_01,1636758856,2021-11-13T00:14:16,2021-11-13,00:14:16,0.23333333333333334,136269,Night,11.2,93.2,1010.2,0.001,0.0019659374909744036,0.059000000000000004,7.061266329513997e-05,0.009000000000000001,0.01845870454468469,0.004,0.005129127068388773,2.4,17.7,24.1,135144
AQT530_01,1636759456,2021-11-13T00:24:16,2021-11-13,00:24:16,0.4,136869,Night,11.2,92.8,1010.2,0.002,0.003931874981948807,0.062,7.420313769997761e-05,0.01,0.020509671716316315,0.004,0.005129127068388773,2.8,17.6,23.1,135744
AQT530_01,1636760056,2021-11-13T00:34:16,2021-11-13,00:34:16,0.5666666666666667,137469,Night,11.2,93.2,1010.2,0.002,0.003931874981948807,0.055,6.582536408868982e-05,0.011000000000000001,0.022560638887947952,0.003,0.0038468453012915804,2.4,15.8,21.7,136343
AQT530_01,1636760656,2021-11-13T00:44:16,2021-11-13,00:44:16,0.7333333333333333,138069,Night,11.2,93.3,1010.1,0.002,0.003931485764468908,0.067,8.017932394703182e-05,0.01,0.020507641457781743,0.004,0.005128619334566917,1.9,13.0,16.7,136943
AQT530_01,1636761256,2021-11-13T00:54:16,2021-11-13,00:54:16,0.9,138669,Night,11.2,94.3,1010.2,0.003,0.005897812472923212,0.06,7.180948809675251e-05,0.008,0.016407737373053056,0.004,0.005129127068388773,1.4,8.9,11.9,137542
AQT530_01,1636761856,2021-11-13T01:04:16,2021-11-13,01:04:16,1.0666666666666667,139269,Night,11.2,94.8,1010.0,0.004,0.007862193093978015,0.062,7.41884469184096e-05,0.006999999999999999,0.014353927839473013,0.004,0.005128111600745061,1.2,7.6,10.1,138142
AQT530_01,1636762456,2021-11-13T01:14:16,2021-11-13,01:14:16,1.2333333333333334,139869,Night,11.2,95.3,1010.1,0.003,0.005897228646703362,0.063,7.539249863676125e-05,0.006999999999999999,0.014355349020447218,0.004,0.005128619334566917,1.3,8.0,10.4,138741
AQT530_01,1636763056,2021-11-13T01:24:16,2021-11-13,01:24:16,1.4,140469,Night,11.2,93.6,1010.0,0.003,0.005896644820483512,0.063,7.538503477193235e-05,0.006999999999999999,0.014353927839473013,0.004,0.005128111600745061,1.1,6.6,8.5,139341
AQT530_01,1636763656,2021-11-13T01:34:16,2021-11-13,01:34:16,1.5666666666666667,141069,Night,11.3,93.2,1010.1,0.003,0.00589515544274952,0.062,7.416970836041204e-05,0.006999999999999999,0.014350302316625652,0.004,0.005126816339546855,0.8,5.0,6.8,139941
AQT530_01,1636764256,2021-11-13T01:44:16,2021-11-13,01:44:16,1.7333333333333334,141669,Night,11.4,93.9,1010.1,0.003,0.005893083695976458,0.06,7.175191233397114e-05,0.006999999999999999,0.014345259159951386,0.004,0.005125014611787395,0.8,5.8,7.8,140540
AQT530_01,1636764856,2021-11-13T01:54:16,2021-11-13,01:54:16,1.9,142269,Night,11.4,92.6,1010.0,0.003,0.005892500280107141,0.062,7.413630251713151e-05,0.005,0.010245599269910265,0.005,0.006405634043541814,0.9,5.2,6.4,141140
AQT530_01,1636765456,2021-11-13T02:04:16,2021-11-13,02:04:16,2.066666666666667,142869,Night,11.4,94.2,1010.0,0.004,0.007856667040142854,0.062,7.413630251713151e-05,0.004,0.008196479415928213,0.01,0.012811268087083627,1.0,6.2,7.9,141739
AQT530_01,1636766056,2021-11-13T02:14:16,2021-11-13,02:14:16,2.2333333333333334,143469,Night,11.4,94.1,1010.1,0.005,0.009821806159960766,0.06,7.175191233397114e-05,0.002,0.0040986454742718255,0.01,0.01281253652946849,0.9,5.4,7.4,142339
AQT530_01,1636766656,2021-11-13T02:24:16,2021-11-13,02:24:16,2.4,144069,Night,11.4,94.1,1010.0,0.004,0.007856667040142854,0.062,7.413630251713151e-05,0.002,0.004098239707964107,0.008,0.010249014469666902,0.5,3.2,4.3,142938
AQT530_01,1636767256,2021-11-13T02:34:16,2021-11-13,02:34:16,2.5666666666666664,144669,Night,11.3,95.0,1010.0,0.005,0.009824286369628442,0.071,8.492787022883627e-05,0.001,0.0020498402336108037,0.008,0.010252617568443369,0.9,5.8,8.1,143538
AQT530_01,1636767856,2021-11-13T02:44:16,2021-11-13,02:44:16,2.7333333333333334,145269,Night,11.2,95.4,1010.0,0.003,0.005896644820483512,0.057,6.820550765079593e-05,0.003,0.0061516833597741495,0.005,0.006410139500931326,0.9,5.6,8.0,144138
AQT530_01,1636768456,2021-11-13T02:54:16,2021-11-13,02:54:16,2.9,145869,Night,11.2,95.4,1010.0,0.003,0.005896644820483512,0.062,7.41884469184096e-05,0.003,0.0061516833597741495,0.005,0.006410139500931326,0.7,4.6,7.1,144737
AQT530_01,1636769056,2021-11-13T03:04:16,2021-11-13,03:04:16,3.066666666666667,146469,Night,11.4,94.4,1009.9,0.006,0.011783833728475647,0.064,7.652021913719693e-05,0.002,0.004097833941656387,0.006999999999999999,0.008966999751289137,0.5,2.9,4.3,145337
AQT530_01,1636769656,2021-11-13T03:14:16,2021-11-13,03:14:16,3.2333333333333334,147069,Night,11.5,94.1,1009.8,0.006,0.011778527544235081,0.065,7.768085261686447e-05,0.003,0.006143983070237816,0.005,0.006402115692286004,0.5,3.5,5.1,145936
AQT530_01,1636770256,2021-11-13T03:24:16,2021-11-13,03:24:16,3.4,147669,Night,11.6,94.0,1009.9,0.005,0.009812964259402238,0.057,6.810295304339855e-05,0.006,0.012284867231940206,0.005,0.0064005011394188465,0.4,2.0,3.0,146536
AQT530_01,1636770856,2021-11-13T03:34:16,2021-11-13,03:34:16,3.5666666666666664,148269,Night,11.7,93.4,1010.0,0.004,0.007848392509294887,0.068,8.122514803631705e-05,0.006999999999999999,0.014328732249093035,0.005,0.006398887720167887,0.4,2.1,3.6,147135
AQT530_01,1636771456,2021-11-13T03:44:16,2021-11-13,03:44:16,3.7333333333333334,148869,Night,11.9,93.0,1009.9,0.005,0.009802636635203605,0.10300000000000001,0.00012293371341735038,0.006999999999999999,0.014317261071195006,0.006,0.007672517941902896,0.3,1.9,2.5,147735
AQT530_01,1636772056,2021-11-13T03:54:16,2021-11-13,03:54:16,3.9,149469,Night,12.0,92.5,1010.0,0.006,0.01176020308402235,0.157,0.00018733723203725336,0.008,0.016358465493967193,0.008,0.01022744894737407,1.4,3.8,5.0,148334
AQT530_01,1636772656,2021-11-13T04:04:16,2021-11-13,04:04:16,4.066666666666666,150069,Night,12.0,93.0,1010.0,0.005,0.00980016923668529,0.124,0.00014796061638611097,0.006999999999999999,0.01431365730722129,0.006999999999999999,0.008949017828952311,0.4,2.3,3.5,148934
AQT530_01,1636773256,2021-11-13T04:14:16,2021-11-13,04:14:16,4.233333333333333,150669,Night,12.0,92.9,1010.0,0.006,0.01176020308402235,0.11800000000000001,0.00014080123172226689,0.006,0.012268849120475394,0.008,0.01022744894737407,0.5,2.5,5.0,149534
AQT530_01,1636773856,2021-11-13T04:24:16,2021-11-13,04:24:16,4.4,151269,Night,12.0,92.5,1010.0,0.006,0.01176020308402235,0.086,0.00010261784684843178,0.005,0.010224040933729493,0.006999999999999999,0.008949017828952311,0.2,1.5,2.3,150133
AQT530_01,1636774456,2021-11-13T04:34:16,2021-11-13,04:34:16,4.566666666666666,151869,Night,12.1,89.5,1010.0,0.004,0.007837386875627165,0.084,0.00010019624720957735,0.009000000000000001,0.018396822051026603,0.006,0.007667897635434838,0.3,1.7,2.6,150733
AQT530_01,1636775056,2021-11-13T04:44:16,2021-11-13,04:44:16,4.733333333333333,152469,Night,12.2,89.3,1010.0,0.004,0.007834640288321882,0.08,9.539155595561658e-05,0.009000000000000001,0.018390374943246326,0.008,0.010220280593459669,0.3,2.1,3.4,151332
AQT530_01,1636775656,2021-11-13T04:54:16,2021-11-13,04:54:16,4.9,153069,Night,12.1,90.7,1010.2,0.004,0.007838938833424318,0.07,8.351340670884081e-05,0.008,0.016355968876521073,0.006999999999999999,0.00894765203617391,0.2,1.7,2.5,151932
AQT530_01,1636776256,2021-11-13T05:04:16,2021-11-13,05:04:16,5.066666666666666,153669,Night,12.0,91.9,1010.2,0.005,0.00980210986425691,0.095,0.00011337937075981063,0.006999999999999999,0.01431649169480688,0.006999999999999999,0.008950789911690717,0.4,2.9,4.8,152531
AQT530_01,1636776856,2021-11-13T05:14:16,2021-11-13,05:14:16,5.233333333333333,154269,Night,12.0,91.5,1010.2,0.004,0.00784168789140553,0.064,7.638189188029345e-05,0.008,0.016361704794065002,0.005,0.00639342136549337,0.3,2.4,3.9,153131
AQT530_01,1636777456,2021-11-13T05:24:16,2021-11-13,05:24:16,5.4,154869,Night,12.1,90.2,1010.1,0.003,0.005878622140894306,0.057,6.799704232042038e-05,0.009000000000000001,0.018398643518556405,0.006,0.007668656833220522,0.3,2.8,5.1,153731
AQT530_01,1636778056,2021-11-13T05:34:16,2021-11-13,05:34:16,5.566666666666666,155469,Night,12.2,89.1,1010.2,0.004,0.00783619170224036,0.052000000000000005,6.201678949221439e-05,0.008,0.016350236979245265,0.006,0.007666728308549227,0.3,3.0,5.4,154330
AQT530_01,1636778656,2021-11-13T05:44:16,2021-11-13,05:44:16,5.733333333333333,156069,Night,12.1,88.7,1010.2,0.004,0.007838938833424318,0.061,7.277596870341842e-05,0.008,0.016355968876521073,0.006,0.007669416031006211,0.4,3.6,6.1,154930
AQT530_01,1636779256,2021-11-13T05:54:16,2021-11-13,05:54:16,5.9,156669,Night,12.2,89.2,1010.4,0.004,0.00783774311615884,0.059000000000000004,7.037913440737309e-05,0.006999999999999999,0.014309289757820965,0.006,0.007668246172003702,0.4,3.8,6.4,155529
AQT530_01,1636779856,2021-11-13T06:04:16,2021-11-13,06:04:16,6.066666666666666,157269,Night,12.1,88.5,1010.4,0.002,0.003920245395610736,0.052000000000000005,6.205081312339654e-05,0.006999999999999999,0.014314306160891188,0.005,0.006392445355481319,0.3,2.7,4.3,156129
AQT530_01,1636780456,2021-11-13T06:14:16,2021-11-13,06:14:16,6.233333333333333,157869,Night,12.0,89.7,1010.6,0.002,0.0039223964477600615,0.047,5.6115162481881e-05,0.009000000000000001,0.01841420631854322,0.006,0.007675143494715026,0.3,3.2,4.8,156728
AQT530_01,1636781056,2021-11-13T06:24:16,2021-11-13,06:24:16,6.4,158469,Night,11.7,90.9,1010.7,0.002,0.0039269159946259125,0.049,5.857045135257682e-05,0.006999999999999999,0.014338663053622108,0.005,0.0064033225928452325,0.4,3.8,6.8,157328
AQT530_01,1636781656,2021-11-13T06:34:16,2021-11-13,06:34:16,6.566666666666666,159069,Night,11.5,92.6,1010.7,0.001,0.0019648375567700533,0.040999999999999995,4.904236249881105e-05,0.005,0.0102490983182963,0.006,0.007689386013301799,0.4,3.4,6.5,157927
AQT530_01,1636782256,2021-11-13T06:44:16,2021-11-13,06:44:16,6.733333333333333,159669,Night,11.4,91.8,1010.6,-0.0,-0.0,0.035,4.1876000580221327e-05,0.004,0.008201348611620841,0.004,0.005127551496557113,0.3,2.5,5.2,158527
AQT530_01,1636782856,2021-11-13T06:54:16,2021-11-13,06:54:16,6.9,160269,Night,11.3,91.9,1010.7,,,0.033,3.950087503178635e-05,0.006,0.012307565489764987,0.004,0.0051298616714978785,0.4,3.8,7.4,159127
AQT530_01,1636783456,2021-11-13T07:04:16,2021-11-13,07:04:16,7.066666666666666,160869,Day,11.2,91.8,1010.7,0.0,0.0,0.068,8.142436768491998e-05,0.003,0.006155946902696765,0.005,0.006414582171872567,0.3,2.0,2.8,159726
AQT530_01,1636784056,2021-11-13T07:14:16,2021-11-13,07:14:16,7.233333333333333,161469,Day,11.1,92.5,1010.7,0.0,0.0,0.040999999999999995,4.911137549792987e-05,0.003,0.006158112583225419,0.006,0.007700206609274784,0.3,2.7,5.5,160326
AQT530_01,1636784656,2021-11-13T07:24:16,2021-11-13,07:24:16,7.4,162069,Day,10.9,93.2,1010.8,0.002,0.003938365411229011,0.039,4.675321660043969e-05,0.002,0.004108705493131766,0.008,0.010275187654073693,0.4,3.4,6.8,160925
AQT530_01,1636785256,2021-11-13T07:34:16,2021-11-13,07:34:16,7.566666666666666,162669,Day,11.0,92.0,1010.9,0.001,0.00196868444316384,0.036000000000000004,4.314589535119953e-05,0.001,0.002053832933533239,0.008,0.010272587722555416,0.3,2.5,4.6,161525
AQT530_01,1636785856,2021-11-13T07:44:16,2021-11-13,07:44:16,7.733333333333333,163269,Day,10.6,93.1,1010.9,0.001,0.0019714596811453923,0.03,3.600559813228588e-05,0.0,0.0,0.006999999999999999,0.009001185290550153,0.2,2.1,5.9,162124
AQT530_01,1636786456,2021-11-13T07:54:16,2021-11-13,07:54:16,7.9,163869,Day,10.5,92.7,1011.1,0.002,0.0039450897832921895,0.033,3.9627959567381755e-05,,,0.008,0.010292731527633003,0.2,1.8,5.5,162724
AQT530_01,1636787056,2021-11-13T08:04:16,2021-11-13,08:04:16,8.066666666666666,164469,Day,10.6,94.6,1011.1,0.004,0.007887398886560912,0.034,4.08144178201881e-05,0.001,0.002057135114947423,0.006,0.007716828099946521,0.3,2.7,6.4,163324
AQT530_01,1636787656,2021-11-13T08:14:16,2021-11-13,08:14:16,8.233333333333333,165069,Day,10.9,93.3,1011.2,0.005,0.00984980981360006,0.040999999999999995,4.917026771587239e-05,,,0.008,0.010279253814601621,0.3,2.8,6.0,163923
AQT530_01,1636788256,2021-11-13T08:24:16,2021-11-13,08:24:16,8.4,165669,Day,10.8,93.7,1011.5,0.009000000000000001,0.017741163438866364,0.078,9.36041417517121e-05,,,0.015,0.01928610862857276,0.4,2.1,4.0,164523
AQT530_01,1636788856,2021-11-13T08:34:16,2021-11-13,08:34:16,8.566666666666666,166269,Day,10.9,93.1,1011.6,0.009000000000000001,0.01773667097842967,0.065,7.79836992365862e-05,,,0.011000000000000001,0.014139564965803129,0.2,1.4,2.6,165122
AQT530_01,1636789456,2021-11-13T08:44:16,2021-11-13,08:44:16,8.733333333333333,166869,Day,10.8,95.0,1011.7,0.008,0.015773041182930606,0.064,7.68185844005888e-05,,,0.01,0.01285994799771103,0.4,2.8,6.7,165722
AQT530_01,1636790056,2021-11-13T08:54:16,2021-11-13,08:54:16,8.9,167469,Day,11.2,94.7,1011.7,0.008,0.015750852976589225,0.064,7.671052238630979e-05,-0.0,-0.0,0.008,0.010273486151433225,0.5,4.3,8.8,166321
AQT530_01,1636790656,2021-11-13T09:04:16,2021-11-13,09:04:16,9.066666666666666,168069,Day,11.9,90.5,1011.8,0.006999999999999999,0.013749510690661064,0.054000000000000006,6.457194057208834e-05,0.003,0.006147513085525487,0.006,0.007686952820692494,0.7,4.9,7.5,166921
AQT530_01,1636791256,2021-11-13T09:14:16,2021-11-13,09:14:16,9.233333333333333,168669,Day,12.1,88.7,1012.1,0.006999999999999999,0.013743944256870241,0.057,6.813167659884908e-05,0.006,0.012290048579435,0.005,0.006403200657445212,0.7,3.8,5.9,167521
AQT530_01,1636791856,2021-11-13T09:24:16,2021-11-13,09:24:16,9.4,169269,Day,12.1,87.7,1012.1,0.006999999999999999,0.013743944256870241,0.065,7.769401717412615e-05,0.008,0.01638673143924666,0.006,0.007683840788934256,0.3,2.9,5.6,168120
AQT530_01,1636792456,2021-11-13T09:34:16,2021-11-13,09:34:16,9.566666666666666,169869,Day,12.1,87.5,1012.3,0.006999999999999999,0.013746660183015258,0.07200000000000001,8.607807161266352e-05,0.009000000000000001,0.018438715804212108,0.006,0.007685359184505629,0.3,2.7,5.3,168720
AQT530_01,1636793056,2021-11-13T09:44:16,2021-11-13,09:44:16,9.733333333333333,170469,Day,12.1,87.6,1012.4,0.006999999999999999,0.013748018146087768,0.075,8.967351544817551e-05,0.008,0.016391588685992806,0.006,0.007686118382291315,0.5,3.2,5.3,169319
AQT530_01,1636793656,2021-11-13T09:54:16,2021-11-13,09:54:16,9.9,171069,Day,12.1,87.0,1012.3,0.006,0.01178285158544165,0.071,8.488254284026539e-05,0.009000000000000001,0.018438715804212108,0.006,0.007685359184505629,0.5,3.1,5.7,169919
AQT530_01,1636794256,2021-11-13T10:04:16,2021-11-13,10:04:16,10.066666666666666,171669,Day,12.3,86.0,1012.3,0.006,0.011774595952871714,0.077,9.199121681255933e-05,0.008,0.016378486002690498,0.006999999999999999,0.008959970194232272,4.0,6.5,9.9,170518
AQT530_01,1636794856,2021-11-13T10:14:16,2021-11-13,10:14:16,10.233333333333333,172269,Day,12.5,85.4,1012.3,0.006999999999999999,0.013727410527586565,0.081,9.670222709067496e-05,0.006,0.012275263861722393,0.006,0.007674597260214355,0.2,1.9,3.0,171118
AQT530_01,1636795456,2021-11-13T10:24:16,2021-11-13,10:24:16,10.4,172869,Day,12.6,84.2,1012.4,0.008,0.01568452813866881,0.083,9.906504442681322e-05,0.005,0.010226816869377622,0.005,0.006393891130208802,0.4,2.5,4.8,171717
AQT530_01,1636796056,2021-11-13T10:34:16,2021-11-13,10:34:16,10.566666666666666,173469,Day,12.8,82.4,1012.5,0.006999999999999999,0.01371571790571068,0.09699999999999999,0.00011570526307411045,0.006,0.012264808137500161,0.005,0.006390050211916316,0.3,2.2,3.6,172317
AQT530_01,1636796656,2021-11-13T10:44:16,2021-11-13,10:44:16,10.733333333333333,174069,Day,13.1,81.2,1012.6,0.006999999999999999,0.013702696573290488,0.08900000000000001,0.00010606177309463822,0.004,0.008168776173104525,0.004,0.005107186936559725,0.3,2.2,3.3,172917
AQT530_01,1636797256,2021-11-13T10:54:16,2021-11-13,10:54:16,10.9,174669,Day,13.3,81.2,1012.6,0.008,0.015649290652986175,0.1,0.00011908732644809357,0.004,0.00816307271618492,0.005,0.006379526359705977,0.4,2.6,5.3,173516
AQT530_01,1636797856,2021-11-13T11:04:16,2021-11-13,11:04:16,11.066666666666666,175269,Day,13.6,77.0,1012.7,0.006,0.011725846565412886,0.09699999999999999,0.00011540525010081088,0.005,0.010194172193360477,0.005,0.006373481406723915,0.4,2.8,5.9,174116
AQT530_01,1636798456,2021-11-13T11:14:16,2021-11-13,11:14:16,11.233333333333333,175869,Day,14.1,73.1,1012.8,0.006999999999999999,0.013657690555395193,0.09300000000000001,0.00011046458179422366,0.006999999999999999,0.014248405708736565,0.003,0.0038178094224927176,0.4,3.0,6.1,174715
AQT530_01,1636799056,2021-11-13T11:24:16,2021-11-13,11:24:16,11.4,176469,Day,14.2,73.7,1013.0,0.006999999999999999,0.013655633652236423,0.11599999999999999,0.00013776302865060546,0.008,0.016281439818855492,0.002,0.0025448229633534027,0.4,2.8,4.6,175315
AQT530_01,1636799656,2021-11-13T11:34:16,2021-11-13,11:34:16,11.566666666666666,177069,Day,14.0,73.9,1012.9,0.005,0.00975985416035348,0.09699999999999999,0.00011526725041536884,0.01,0.020363964342402393,0.003,0.0038195160619718498,0.5,3.0,5.0,175914
AQT530_01,1636800256,2021-11-13T11:44:16,2021-11-13,11:44:16,11.733333333333333,177669,Day,14.0,73.8,1012.9,0.004,0.0078078833282827845,0.076,9.031248486152612e-05,0.011000000000000001,0.02240036077664264,0.003,0.0038195160619718498,0.5,3.0,6.0,176514
AQT530_01,1636800856,2021-11-13T11:54:16,2021-11-13,11:54:16,11.9,178269,Day,14.1,75.4,1013.0,0.003,0.005854451816441832,0.069,8.197377730289765e-05,0.01,0.02035888482135825,0.004,0.005091417779074675,0.5,3.1,5.8,177114
AQT530_01,1636801456,2021-11-13T12:04:16,2021-11-13,12:04:16,12.066666666666666,178869,Day,13.6,75.4,1013.1,0.002,0.003910159361252032,0.067,7.974439000739894e-05,0.012,0.024475676940677787,0.005,0.006375998828035942,0.4,3.0,6.0,177713
AQT530_01,1636802056,2021-11-13T12:14:16,2021-11-13,12:14:16,12.233333333333333,179469,Day,13.4,76.5,1013.0,0.001,0.001956251130428565,0.057999999999999996,6.90738200711071e-05,0.013000000000000001,0.026531204203160717,0.004,0.005103855372672136,0.5,3.2,6.0,178313
AQT530_01,1636802656,2021-11-13T12:24:16,2021-11-13,12:24:16,12.4,180069,Day,13.2,77.8,1012.9,0.002,0.003914848433239745,0.053,6.315703047812865e-05,0.013000000000000001,0.026547113913731813,0.004,0.005106915952250587,0.5,3.3,7.0,178912
AQT530_01,1636803256,2021-11-13T12:34:16,2021-11-13,12:34:16,12.566666666666666,180669,Day,13.1,80.3,1012.8,0.004,0.007831658863705092,0.05,5.959703455020095e-05,0.011000000000000001,0.022468571397719458,0.005,0.006385244579976903,0.6,3.7,6.7,179512
AQT530_01,1636803856,2021-11-13T12:44:16,2021-11-13,12:44:16,12.733333333333333,181269,Day,13.2,80.5,1012.7,0.006,0.011742226305682366,0.067,7.982425502095535e-05,0.008,0.016333459760131966,0.005,0.0063823844713744825,0.4,2.5,4.1,180111
AQT530_01,1636804456,2021-11-13T12:54:16,2021-11-13,12:54:16,12.9,181869,Day,13.3,79.4,1012.7,0.006999999999999999,0.013694481595639156,0.086,0.00010242521481811826,0.006,0.012245818298953885,0.005,0.0063801563741598295,0.5,3.2,7.6,180711
AQT530_01,1636805056,2021-11-13T13:04:16,2021-11-13,13:04:16,13.066666666666666,182469,Day,13.5,77.9,1012.6,0.006,0.01172877893131316,0.087,0.00010353368656940196,0.006,0.012236065827060025,0.004,0.005100060214862102,0.8,3.8,7.1,181310
AQT530_01,1636805656,2021-11-13T13:14:16,2021-11-13,13:14:16,13.233333333333333,183069,Day,13.6,76.9,1012.7,0.005,0.009771538804510739,0.084,9.993856709760944e-05,0.006999999999999999,0.014271841070704663,0.004,0.005098785125379132,0.5,3.2,6.1,181910
AQT530_01,1636806256,2021-11-13T13:24:16,2021-11-13,13:24:16,13.4,183669,Day,13.5,76.9,1012.7,0.005,0.009774947679028275,0.084,9.997343141545268e-05,0.006,0.012237274208042352,0.004,0.005100563874768765,0.6,3.5,6.0,182510
AQT530_01,1636806856,2021-11-13T13:34:16,2021-11-13,13:34:16,13.566666666666666,184269,Day,13.4,77.8,1012.8,0.005,0.00977932450591338,0.095,0.00011311581631823609,0.006999999999999999,0.014283212492879352,0.003,0.0038271357759938345,0.6,4.1,8.0,183109
AQT530_01,1636807456,2021-11-13T13:44:16,2021-11-13,13:44:16,13.733333333333333,184869,Day,13.3,77.8,1012.8,0.004,0.007826190782808808,0.10300000000000001,0.0001226841729739562,0.009000000000000001,0.018370541285445584,0.002,0.0025523145554454717,0.6,3.9,7.5,183709
AQT530_01,1636808056,2021-11-13T13:54:16,2021-11-13,13:54:16,13.9,185469,Day,13.0,80.8,1012.7,0.004,0.007833622232237512,0.092,0.00010968603457236195,0.009000000000000001,0.018387985244113267,0.004,0.005109476270146659,0.6,4.2,7.9,184308
AQT530_01,1636808656,2021-11-13T14:04:16,2021-11-13,14:04:16,14.066666666666666,186069,Day,12.9,80.6,1012.6,0.004,0.007835586973514927,0.079,9.421054389873994e-05,0.009000000000000001,0.018392597112358446,0.004,0.005110757771684047,0.6,4.1,7.8,184908
AQT530_01,1636809256,2021-11-13T14:14:16,2021-11-13,14:14:16,14.233333333333333,186669,Day,13.0,78.7,1012.7,0.004,0.007833622232237512,0.075,8.941796296659939e-05,0.01,0.020431094715681407,0.002,0.0025547381350733297,0.7,4.1,7.4,185507
AQT530_01,1636809856,2021-11-13T14:24:16,2021-11-13,14:24:16,14.4,187269,Day,12.8,80.6,1012.6,0.006,0.011757490752442446,0.067,7.992802351078086e-05,0.01,0.020443365794292453,0.003,0.0038344087967919775,0.5,4.2,7.3,186107
AQT530_01,1636810456,2021-11-13T14:34:16,2021-11-13,14:34:16,14.566666666666666,187869,Day,12.8,80.8,1012.6,0.006999999999999999,0.013717072544516182,0.105,0.00012526033535271628,0.009000000000000001,0.0183990292148632,0.003,0.0038344087967919775,0.6,3.9,6.3,186707
AQT530_01,1636811056,2021-11-13T14:44:16,2021-11-13,14:44:16,14.733333333333333,188469,Day,12.8,81.6,1012.7,0.008,0.015678202495224787,0.09699999999999999,0.00011572811843471767,0.008,0.01635630775420104,0.003,0.0038347874664341653,0.7,4.4,8.5,187306
AQT530_01,1636811656,2021-11-13T14:54:16,2021-11-13,14:54:16,14.9,189069,Day,12.9,81.5,1012.7,0.01,0.01959090195555641,0.125,0.0001490820375394303,0.005,0.010219118603202647,0.006999999999999999,0.008944709354061584,0.8,4.1,7.6,187906
AQT530_01,1636812256,2021-11-13T15:04:16,2021-11-13,15:04:16,15.066666666666666,189669,Day,13.0,81.1,1012.7,0.01,0.01958405558059378,0.115,0.00013710754321545244,0.005,0.010215547357840703,0.006,0.007664214405219988,0.6,3.9,6.8,188505
AQT530_01,1636812856,2021-11-13T15:14:16,2021-11-13,15:14:16,15.233333333333333,190269,Day,13.0,81.2,1012.7,0.008,0.015667244464475025,0.10800000000000001,0.00012876186667190316,0.006,0.012258656829408843,0.004,0.005109476270146659,0.6,4.6,8.3,189105
