time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
421880706210,30,64102.56,71992.10584615385,,0.25,151,0
421880706466,32,71831.51999999999,80672.32246153845,,0.2734375,152,37
421880706722,34,81791.51999999999,91858.16861538462,,0.25,152,87
421880706978,36,81791.51999999999,91858.16861538462,,0.23046875,153,119
421880707234,38,78962.87999999999,88681.38830769231,,0.19140625,154,119
421880707490,37,78962.87999999999,88681.38830769231,,0.19921875,154,103
421880707746,37,79600.31999999999,89397.28246153847,,0.20703125,155,89
421880708002,37,79600.31999999999,89397.28246153847,,0.1953125,155,82
421880708258,37,80131.51999999999,89993.86092307692,,0.20703125,155,80
421880708514,38,80131.51999999999,89993.86092307692,,0.23046875,156,78
421880708770,37,77661.44,87219.77107692308,,0.22265625,156,77
421880709026,36,77661.44,87219.77107692308,,0.26171875,156,80
421880709282,35,73876.64,82969.14953846156,,0.28515625,155,85
421880709538,34,72349.44,81253.98646153846,,0.30859375,155,94
421880709794,33,72349.44,81253.98646153846,,0.26171875,155,112
421880710050,33,78564.48,88233.95446153845,,0.28125,155,137
421880710306,33,84407.68,94796.31753846153,,0.28125,155,159
421880710562,34,84407.68,94796.31753846153,,0.29296875,155,168
421880710818,35,89161.92,100135.69476923076,,0.25,155,167
421880711074,36,94766.08,106429.59753846153,,0.296875,156,163
421880711330,37,102667.68,115303.70215384616,,0.28515625,156,161
421880711586,39,102667.68,115303.70215384616,,0.2734375,157,159
421880711842,41,105987.68,119032.31753846153,,0.2890625,158,158
421880712098,42,108524.15999999999,121880.97969230771,,0.265625,158,158
421880712354,43,100742.08,113141.10523076924,,0.27734375,159,160
421880712610,44,100742.08,113141.10523076924,,0.26171875,160,161
421880712866,44,102322.4,114915.92615384616,,0.25390625,160,162
421880713122,44,105841.59999999999,118868.25846153847,,0.296875,161,162
421880713378,44,105841.59999999999,118868.25846153847,,0.27734375,162,157
421880713634,44,106452.48,119554.32369230769,,0.27734375,162,149
421880713890,44,105629.12,118629.62707692308,,0.2890625,163,146
421880714146,43,105629.12,118629.62707692308,,0.2578125,163,150
421880714402,42,109281.12,122731.10399999999,,0.2734375,164,149
421880714658,42,110423.2,124013.74769230769,,0.27734375,164,141
421880714914,42,111870.72,125639.424,,0.29296875,164,133
421880715170,42,111870.72,125639.424,,0.3203125,165,137
421880715426,42,113251.84,127190.52799999999,,0.30078125,165,150
421880715682,42,114181.43999999999,128234.5403076923,,0.26953125,165,158
421880715938,43,111352.79999999999,125057.76,,0.265625,166,157
421880716194,44,110648.95999999999,124267.29353846153,,0.26953125,166,150
421880716450,45,110648.95999999999,124267.29353846153,,0.296875,166,140
421880716706,46,112202.72,126012.28553846155,,0.296875,167,133
421880716962,46,112733.92,126608.86400000002,,0.3203125,167,132
421880717218,47,108245.28,121567.77600000001,,0.49609375,167,132
421880717474,47,101804.48,114334.26215384615,,0.5234375,168,130
421880717730,47,101804.48,114334.26215384615,,0.5234375,168,132
421880717986,47,99533.59999999999,111783.88923076924,,0.53515625,168,140
421880718242,47,98524.31999999999,110650.39015384617,,0.54296875,169,149
421880718498,48,101897.44,114438.66338461539,,0.49609375,169,153
421880718754,48,96930.72,108860.65476923076,,0.4921875,170,154
421880719010,48,94845.76,106519.08430769232,,0.5546875,170,153
421880719266,49,94845.76,106519.08430769232,,0.5390625,171,150
421880719522,50,100835.04,113245.50646153846,,0.52734375,172,148
421880719778,50,104168.31999999999,116989.03630769231,,0.5,173,147
421880720034,50,105708.79999999999,118719.11384615385,,0.46484375,174,147
421880720290,50,107514.87999999999,120747.48061538463,,0.56640625,175,145
421880720546,51,105416.64,118390.9956923077,,0.578125,176,143
421880720802,51,111060.64,124729.64184615384,,0.5,176,143
421880721058,52,111060.64,124729.64184615384,,0.515625,177,143
421880721314,52,109692.79999999999,123193.45230769232,,0.52734375,178,143
421880721570,51,108763.2,122149.44,,0.515625,178,140
421880721826,51,104885.43999999999,117794.41723076924,,0.5546875,179,138
421880722082,50,104885.43999999999,117794.41723076924,,0.55078125,179,137
421880722338,49,104858.87999999999,117764.58830769232,,0.51171875,180,138
421880722594,49,105097.92,118033.04861538461,,0.52734375,180,139
421880722850,48,106399.36,119494.66584615386,,0.52734375,180,139
421880723106,48,104566.72,117436.47015384617,,0.453125,180,139
421880723362,47,108046.08,121344.05907692308,,0.54296875,180,138
421880723618,47,108046.08,121344.05907692308,,0.4921875,180,136
421880723874,48,111963.68,125743.82523076923,,0.515625,181,135
421880724130,48,116903.84,131292.00492307692,,0.48828125,181,134
421880724386,50,115496.15999999999,129711.072,,0.53515625,181,135
421880724642,51,119068.48,133723.06215384614,,0.46484375,181,135
421880724898,51,118417.76,132992.25353846152,,0.51171875,180,135
421880725154,52,120064.48,134841.64676923075,,0.48828125,181,134
421880725410,53,119480.15999999999,134185.41046153844,,0.53125,181,133
421880725666,53,119480.15999999999,134185.41046153844,,0.51171875,181,132
421880725922,53,121923.68,136929.6713846154,,0.5078125,181,131
421880726178,53,121631.51999999999,136601.55323076923,,0.4921875,182,132
421880726434,52,123982.07999999999,139241.41292307695,,0.49609375,182,132
421880726690,52,125442.87999999999,140882.00369230768,,0.4921875,182,133
421880726946,51,125496.0,140941.66153846157,,0.515625,183,135
421880727202,50,125496.0,140941.66153846157,,0.46875,183,136
421880727458,50,125217.12,140628.45784615385,,0.453125,183,135
421880727714,50,128537.12,144357.07323076925,,0.4765625,183,133
421880727970,50,126292.79999999999,141836.52923076923,,0.4765625,184,130
421880728226,51,128417.59999999999,144222.8430769231,,0.4765625,184,128
421880728482,52,130303.36,146340.6966153846,,0.484375,184,127
421880728738,52,127740.31999999999,143462.20553846154,,0.46875,184,127
421880728994,53,128962.07999999999,144834.33599999998,,0.4296875,184,127
421880729250,54,128962.07999999999,144834.33599999998,,0.48046875,184,129
421880729506,54,138058.88,155050.74215384613,,0.17578125,185,133
421880729762,53,124592.95999999999,139927.47815384614,,0.18359375,185,129
421880730018,51,120608.95999999999,135453.13969230768,,0.2578125,184,109
421880730274,49,120608.95999999999,135453.13969230768,,0.26171875,184,90
421880730530,48,119878.56,134632.8443076923,,0.23046875,184,85
421880730786,48,115230.56,129412.78276923076,,0.25,183,72
421880731042,47,117806.87999999999,132306.1883076923,,0.23046875,183,36
421880731298,46,117806.87999999999,132306.1883076923,,0.234375,182,0
421880731554,45,113889.28,127906.42215384614,,0.28125,182,0
421880731810,44,107408.64,120628.16492307691,,0.296875,181,45
421880732066,44,113265.12,127205.44246153846,,0.296875,181,58
421880732322,45,113265.12,127205.44246153846,,0.28125,180,76
421880732578,45,119692.64,134424.04184615385,,0.3046875,180,105
421880732834,46,126505.28,142075.1606153846,,0.2890625,180,125
421880733090,46,130648.64,146728.4726153846,,0.31640625,180,129
421880733346,46,130144.0,146161.72307692308,,0.26953125,180,135
421880733602,47,131325.91999999998,147489.11015384615,,0.32421875,180,145
421880733858,48,131325.91999999998,147489.11015384615,,0.27734375,180,148
421880734114,49,130661.92,146743.38707692307,,0.2734375,180,139
421880734370,49,132295.36,148577.86584615384,,0.390625,180,122
421880734626,50,127009.92,142641.91015384614,,0.49609375,180,107
421880734882,50,124486.72,139808.16246153845,,0.51171875,180,99
421880735138,51,122600.95999999999,137690.30892307693,,0.484375,180,104
421880735394,51,121073.76,135975.14584615384,,0.4765625,180,118
421880735650,52,123915.68,139166.8406153846,,0.5078125,180,130
421880735906,53,125828.0,141314.52307692307,,0.51171875,181,132
421880736162,54,131272.8,147429.4523076923,,0.48046875,181,130
421880736418,54,131272.8,147429.4523076923,,0.484375,181,128
421880736674,54,130223.68,146251.20984615383,,0.46875,181,129
421880736930,55,124951.51999999999,140330.1686153846,,0.5,182,130
421880737186,55,125628.79999999999,141090.80615384615,,0.5390625,182,131
421880737442,55,127899.68,143641.17907692306,,0.46484375,182,132
421880737698,55,131193.12,147339.96553846152,,0.46484375,183,133
421880737954,55,127501.28,143193.74523076921,,0.4765625,183,133
421880738210,55,123543.84,138749.23569230767,,0.5078125,183,133
421880738466,55,127063.04,142701.568,,0.54296875,183,133
421880738722,55,133450.72,149875.424,,0.5078125,183,132
421880738978,54,133450.72,149875.424,,0.546875,184,130
421880739234,54,131724.32,147936.544,,0.50390625,184,130
421880739490,53,130489.28,146549.49907692306,,0.5390625,184,131
421880739746,52,130436.15999999999,146489.84123076923,,0.48828125,184,133
421880740002,52,130024.48,146027.4929230769,,0.47265625,184,134
421880740258,51,130821.28,146922.36061538462,,0.48046875,185,135
421880740514,51,131711.04,147921.62953846154,,0.53125,185,134
421880740770,51,131711.04,147921.62953846154,,0.51171875,185,133
421880741026,51,129493.28,145430.91446153846,,0.48828125,185,133
421880741282,51,131883.68,148115.51753846154,,0.4765625,185,132
421880741538,51,134406.88,150949.26523076923,,0.49609375,185,133
421880741794,51,134406.88,150949.26523076923,,0.5,185,134
421880742050,50,128032.48,143790.3236923077,,0.44921875,184,134
421880742306,49,128962.07999999999,144834.33599999998,,0.50390625,184,134
421880742562,47,128962.07999999999,144834.33599999998,,0.46484375,184,132
421880742818,46,127009.92,142641.91015384614,,0.4375,184,130
421880743074,45,122879.84,138003.51261538462,,0.4765625,184,128
421880743330,44,119666.07999999999,134394.21292307694,,0.484375,183,128
421880743586,43,119666.07999999999,134394.21292307694,,0.44921875,183,126
421880743842,43,123225.12,138391.2886153846,,0.49609375,183,124
421880744098,43,122587.68,137675.39446153847,,0.48828125,183,122
421880744354,44,125110.87999999999,140509.14215384616,,0.46484375,182,122
421880744610,46,124314.07999999999,139614.27446153844,,0.48046875,182,122
421880744866,48,124646.07999999999,139987.136,,0.49609375,182,123
421880745122,51,129068.31999999999,144953.6516923077,,0.46875,182,125
421880745378,54,128377.76,144178.09969230767,,0.4765625,182,127
421880745634,55,125496.0,140941.66153846157,,0.484375,182,130
421880745890,56,121684.64,136661.21107692306,,0.4765625,182,132
421880746146,56,121405.76,136348.00738461537,,0.46875,182,134
421880746402,55,123251.68,138421.11753846152,,0.48828125,182,135
421880746658,55,123251.68,138421.11753846152,,0.53125,182,134
421880746914,55,128098.87999999999,143864.89599999998,,0.47265625,182,133
421880747170,54,124101.59999999999,139375.6430769231,,0.5078125,182,132
421880747426,53,126518.56,142090.07507692307,,0.45703125,182,132
421880747682,53,125854.56,141344.352,,0.52734375,182,133
421880747938,53,130927.51999999999,147041.6763076923,,0.44921875,182,134
421880748194,54,129639.36,145594.97353846152,,0.46484375,182,136
421880748450,53,128855.84,144715.0203076923,,0.46875,182,136
421880748706,53,128391.04,144193.01415384616,,0.53125,182,135
421880748962,53,128391.04,144193.01415384616,,0.4609375,183,134
421880749218,53,133171.84,149562.2203076923,,0.46484375,183,133
421880749474,53,130436.15999999999,146489.84123076923,,0.4609375,183,132
421880749730,53,131299.36,147459.28123076924,,0.484375,183,132
421880749986,53,131551.68,147742.656,,0.46875,183,133
421880750242,52,130476.0,146534.5846153846,,0.42578125,183,133
421880750498,52,133278.08,149681.536,,0.46484375,183,133
421880750754,52,130104.15999999999,146116.97969230768,,0.4609375,183,133
421880751010,52,130104.15999999999,146116.97969230768,,0.5,183,133
421880751266,52,129174.56,145072.9673846154,,0.484375,184,132
421880751522,52,130728.31999999999,146817.9593846154,,0.5078125,184,132
421880751778,52,130661.92,146743.38707692307,,0.4453125,184,134
421880752034,52,126824.0,142433.10769230768,,0.39453125,184,136
421880752290,53,138085.44,155080.57107692308,,0.39453125,184,136
421880752546,54,137155.84,154036.55876923076,,0.4375,184,135
421880752802,55,135363.03999999998,152023.10646153847,,0.453125,184,132
421880753058,55,137036.32,153902.3286153846,,0.4453125,184,129
421880753314,55,137992.47999999998,154976.16984615388,,0.45703125,184,129
421880753570,56,139161.12,156288.6424615385,,0.48828125,184,130
421880753826,55,139161.12,156288.6424615385,,0.4609375,185,130
421880754082,55,140741.44,158063.46338461537,,0.5,185,130
421880754338,55,129480.0,145416.0,,0.46875,185,129
421880754594,55,129506.56,145445.82892307692,,0.5078125,185,131
421880754850,55,132468.0,148771.75384615385,,0.46484375,185,133
421880755106,55,134340.47999999998,150874.69292307692,,0.45703125,185,135
421880755362,55,136624.63999999998,153439.9803076923,,0.44921875,185,136
421880755618,56,133955.36,150442.17353846153,,0.47265625,185,135
421880755874,57,128988.64,144864.16492307693,,0.5,186,134
421880756130,57,134008.47999999998,150501.8313846154,,0.5,186,132
421880756386,57,134725.6,151307.21230769233,,0.51171875,186,131
421880756642,57,134964.63999999998,151575.67261538462,,0.453125,186,130
421880756898,56,131896.96,148130.432,,0.50390625,186,131
421880757154,55,131153.28,147295.22215384615,,0.48828125,187,133
421880757410,55,132361.75999999998,148652.43815384616,,0.51171875,187,135
421880757666,55,132361.75999999998,148652.43815384616,,0.5703125,187,136
421880757922,55,139240.8,156378.12923076923,,0.578125,187,137
421880758178,56,138297.91999999998,155319.20246153846,,0.51953125,187,139
421880758434,57,137381.6,154290.1046153846,,0.55859375,187,140
421880758690,59,140502.4,157795.00307692308,,0.54296875,187,141
421880758946,60,149174.24,167534.14646153845,,0.46875,187,143
421880759202,60,149174.24,167534.14646153845,,0.2109375,187,141
421880759458,60,144114.56,161851.7366153846,,0.21875,187,131
421880759714,58,143902.08,161613.10523076923,,0.2265625,187,113
421880759970,57,139772.0,156974.70769230768,,0.2109375,186,94
421880760226,56,141232.8,158615.29846153845,,0.21875,186,70
421880760482,55,140502.4,157795.00307692308,,0.203125,185,31
421880760738,54,140502.4,157795.00307692308,,0.25,185,0
421880760994,53,136956.63999999998,153812.84184615384,,0.21484375,184,0
421880761250,52,128258.23999999999,144043.86953846153,,0.2109375,184,44
421880761506,51,132959.36,149323.58892307692,,0.19921875,184,48
421880761762,51,127222.4,142880.54153846152,,0.1875,183,37
421880762018,51,133371.03999999998,149785.93723076922,,0.19921875,183,0
421880762274,51,130183.84,146206.46646153845,,0.19140625,183,0
421880762530,51,126412.31999999999,141970.75938461538,,0.234375,182,0
421880762786,51,126412.31999999999,141970.75938461538,,0.2265625,182,0
421880763042,51,129400.31999999999,145326.51323076923,,0.26953125,182,0
421880763298,52,128630.07999999999,144461.47446153846,,0.265625,182,33
421880763554,52,131007.2,147131.16307692308,,0.2578125,182,49
421880763810,51,135721.6,152425.7969230769,,0.3125,182,71
421880764066,51,130980.64,147101.33415384614,,0.3046875,182,95
421880764322,51,130980.64,147101.33415384614,,0.29296875,182,110
421880764578,50,131418.88,147593.51138461538,,0.31640625,181,112
421880764834,50,136080.16,152828.48738461538,,0.359375,181,108
421880765090,50,129440.15999999999,145371.2566153846,,0.3125,181,102
421880765346,50,128616.79999999999,144446.56,,0.30078125,181,94
421880765602,50,120848.0,135721.6,,0.34765625,181,92
421880765858,51,119626.23999999999,134349.46953846153,,0.3125,181,105
421880766114,51,113291.68,127235.2713846154,,0.3515625,180,131
421880766370,52,113291.68,127235.2713846154,,0.3671875,180,155
421880766626,52,111206.72,124893.70092307692,,0.296875,180,168
421880766882,53,107475.04,120702.73723076924,,0.3515625,180,166
421880767138,54,113424.48,127384.416,,0.3828125,180,155
421880767394,54,118723.2,133335.2861538462,,0.41796875,180,148
421880767650,54,118377.92,132947.51015384617,,0.3671875,179,156
421880767906,54,119838.72,134588.1009230769,,0.3828125,179,166
421880768162,53,123450.87999999999,138644.83446153844,,0.359375,179,168
421880768418,53,125695.2,141165.37846153846,,0.375,179,159
421880768674,53,125695.2,141165.37846153846,,0.36328125,179,153
421880768930,53,127009.92,142641.91015384614,,0.25,179,155
421880769186,52,120316.79999999999,135125.02153846153,,0.2265625,179,154
421880769442,52,114991.51999999999,129144.32246153847,,0.1796875,178,144
421880769698,51,120117.59999999999,134901.3046153846,,0.171875,178,125
421880769954,51,115642.23999999999,129875.13107692308,,0.1328125,178,107
421880770210,52,115642.23999999999,129875.13107692308,,0.1640625,178,83
421880770466,52,111804.31999999999,125564.8516923077,,0.2265625,178,49
421880770722,51,112601.12,126459.71938461538,,0.375,177,38
421880770978,51,110941.12,124595.41169230768,,0.39453125,177,50
421880771234,52,116186.72,130486.62400000001,,0.4375,177,58
421880771490,54,119161.43999999999,133827.46338461537,,0.421875,177,70
421880771746,56,114885.28,129025.00676923076,,0.453125,177,94
421880772002,58,128005.92,143760.49476923078,,0.52734375,177,119
421880772258,60,127182.56,142835.79815384615,,0.5,176,131
421880772514,61,127182.56,142835.79815384615,,0.453125,177,135
421880772770,62,126956.79999999999,142582.2523076923,,0.52734375,177,136
421880773026,61,126638.07999999999,142224.3052307692,,0.53515625,177,137
421880773282,61,128298.07999999999,144088.61292307696,,0.51953125,177,139
421880773538,61,127833.28,143566.6067692308,,0.51171875,178,141
421880773794,61,122176.0,137213.04615384614,,0.515625,178,143
421880774050,60,121751.04,136735.78338461538,,0.51953125,179,144
421880774306,60,125097.59999999999,140494.22769230767,,0.53125,179,145
421880774562,60,118271.68,132828.19446153846,,0.515625,180,146
421880774818,60,117368.64,131814.01107692308,,0.4921875,180,148
421880775074,60,120635.51999999999,135482.9686153846,,0.52734375,181,149
421880775330,60,122043.2,137063.90153846153,,0.50390625,182,149
421880775586,60,123225.12,138391.2886153846,,0.51953125,182,148
421880775842,61,123225.12,138391.2886153846,,0.4921875,182,148
421880776098,62,125017.92,140404.74092307693,,0.5703125,183,148
421880776354,62,133078.88,149457.81907692307,,0.54296875,183,148
421880776610,62,135827.84,152545.1126153846,,0.5703125,184,150
421880776866,63,136345.75999999998,153126.77661538462,,0.55859375,184,152
421880777122,64,132667.19999999998,148995.47076923077,,0.6015625,185,154
421880777378,64,135124.0,151754.64615384614,,0.53515625,185,156
421880777634,64,136797.28,153633.8683076923,,0.5,185,158
421880777890,64,149639.03999999998,168056.1526153846,,0.3671875,186,161
421880778146,62,141750.72,159196.96246153847,,0.2421875,186,161
421880778402,60,135402.88,152067.84984615384,,0.30078125,186,152
421880778658,58,135402.88,152067.84984615384,,0.3046875,187,143
421880778914,57,130422.87999999999,146474.92676923078,,0.328125,186,141
421880779170,55,130037.76,146042.4073846154,,0.3203125,187,150
421880779426,54,129705.76,145669.54584615387,,0.32421875,187,161
421880779682,53,125788.15999999999,141269.7796923077,,0.35546875,186,165
421880779938,52,114632.95999999999,128741.63200000001,,0.32421875,186,165
421880780194,52,121936.95999999999,136944.58584615384,,0.33984375,186,164
421880780450,53,125442.87999999999,140882.00369230768,,0.33203125,186,163
421880780706,54,126053.76,141568.0689230769,,0.35546875,186,164
421880780962,55,132003.19999999998,148249.7476923077,,0.31640625,186,164
421880781218,57,133437.44,149860.50953846157,,0.31640625,187,163
421880781474,58,130476.0,146534.5846153846,,0.25,186,163
421880781730,58,129984.64,145982.74953846153,,0.1796875,186,160
421880781986,59,123517.28,138719.4067692308,,0.203125,186,141
421880782242,59,126651.36,142239.2196923077,,0.17578125,186,94
421880782498,58,126651.36,142239.2196923077,,0.1640625,186,34
421880782754,57,128908.95999999999,144774.67815384615,,0.1328125,186,0
421880783010,55,123570.4,138779.06461538462,,0.1328125,186,0
421880783266,53,116717.92,131083.20246153846,,0.1484375,185,0
421880783522,51,116717.92,131083.20246153846,,0.1015625,185,0
421880783778,50,121352.64,136288.34953846154,,0.10546875,185,37
421880784034,49,119666.07999999999,134394.21292307694,,0.109375,184,0
421880784290,48,119666.07999999999,134394.21292307694,,0.06640625,184,0
421880784546,47,120861.28,135736.51446153846,,0.09375,183,0
421880784802,45,112800.31999999999,126683.43630769232,,0.09375,182,0
421880785058,44,112800.31999999999,126683.43630769232,,0.09375,181,0
421880785314,43,107714.08,120971.19753846155,,0.078125,180,0
421880785570,43,106439.2,119539.40923076923,,0.0625,179,0
421880785826,43,108258.56,121582.69046153846,,0.05078125,177,0
421880786082,43,106346.23999999999,119435.00800000002,,0.03515625,177,0
421880786338,43,106346.23999999999,119435.00800000002,,0.08984375,175,0
421880786594,43,103876.15999999999,116660.91815384614,,0.1171875,175,0
421880786850,44,98657.12,110799.53476923078,,0.04296875,174,0
421880787106,44,98736.79999999999,110889.02153846153,,0.05859375,173,0
421880787362,45,98736.79999999999,110889.02153846153,,0.07421875,172,0
421880787618,46,97554.87999999999,109561.63446153847,,0.04296875,171,0
421880787874,46,93663.84,105191.69723076922,,0.08984375,171,0
421880788130,46,96280.0,108129.84615384616,,0.08203125,170,0
421880788386,45,96280.0,108129.84615384616,,0.05859375,170,0
421880788642,44,88617.44,99524.20184615385,,0.0546875,169,0
421880788898,43,88617.44,99524.20184615385,,0.0703125,169,0
421880789154,42,85669.28,96213.19138461538,,0.046875,168,0
421880789410,41,87103.51999999999,97823.95323076924,,0.046875,167,0
421880789666,41,87103.51999999999,97823.95323076924,,0.07421875,167,0
421880789922,41,86439.51999999999,97078.23015384615,,0.0546875,166,0
421880790178,41,87382.4,98137.15692307692,,0.05078125,165,0
421880790434,40,88365.12,99240.82707692309,,0.04296875,163,0
421880790690,40,88365.12,99240.82707692309,,0.05859375,162,0
421880790946,40,84593.59999999999,95005.12000000001,,0.08203125,161,0
421880791202,40,88644.0,99554.03076923077,,0.08984375,159,0
421880791458,41,88644.0,99554.03076923077,,0.15625,158,0
421880791714,41,88710.4,99628.60307692309,,0.08984375,157,0
421880791970,41,88710.4,99628.60307692309,,0.0625,155,0
421880792226,40,85549.76,96078.96123076923,,0.0703125,154,0
421880792482,39,85549.76,96078.96123076923,,0.08203125,152,0
421880792738,39,82256.31999999999,92380.17476923078,,0.05078125,150,0
421880792994,38,79042.56,88770.87507692308,,0.0546875,148,0
421880793250,37,79042.56,88770.87507692308,,0.046875,146,0
421880793506,36,75231.2,84490.42461538462,,0.046875,145,0
421880793762,36,75231.2,84490.42461538462,,0.078125,144,0
421880794018,35,72070.56,80940.78276923076,,0.0859375,143,0
421880794274,34,72070.56,80940.78276923076,,0.06640625,142,0
421880794530,34,72070.56,80940.78276923076,,0.09375,141,0
421880794786,33,65324.32,73364.2363076923,,0.08984375,139,0
421880795042,32,65324.32,73364.2363076923,,0.0859375,138,0
421880795298,31,56108.0,63013.600000000006,,0.0703125,137,0
421880795554,31,56108.0,63013.600000000006,,0.05859375,136,0
421880795810,30,53770.719999999994,60388.65476923077,,0.078125,135,0
421880796066,30,52376.32,58822.63630769231,,0.078125,134,0
421880796322,31,52070.88,58479.60369230769,,0.078125,133,0
421880796578,32,52070.88,58479.60369230769,,0.06640625,134,0
421880796834,33,51552.96,57897.9396923077,,0.0703125,134,0
421880797090,33,51552.96,57897.9396923077,,0.12109375,135,0
421880797346,33,46413.6,52126.04307692308,,0.07421875,135,0
421880797602,34,49069.6,55108.93538461539,,0.0625,134,0
421880797858,35,49069.6,55108.93538461539,,0.05859375,133,0
421880798114,36,54607.36,61328.265846153845,,0.17578125,132,0
421880798370,37,54607.36,61328.265846153845,,0.19140625,131,0
421880798626,37,49441.439999999995,55526.5403076923,,0.20703125,129,0
421880798882,36,49441.439999999995,55526.5403076923,,0.2265625,128,0
421880799138,36,48418.88,54378.12676923077,,0.2578125,128,0
421880799394,36,45576.96,51186.432,,0.1875,127,0
421880799650,36,45576.96,51186.432,,0.43359375,128,0
421880799906,35,47144.0,52946.338461538464,,0.25390625,128,81
421880800162,36,47144.0,52946.338461538464,,0.15625,128,143
421880800418,36,52973.92,59493.78707692307,,0.19921875,128,156
421880800674,35,52973.92,59493.78707692307,,0.47265625,127,139
421880800930,35,47303.36,53125.312000000005,,0.24609375,126,114
421880801186,34,48830.56,54840.475076923074,,0.31640625,125,93
421880801442,35,48830.56,54840.475076923074,,0.19140625,125,84
421880801698,36,52788.0,59284.984615384616,,0.24609375,124,96
421880801954,36,52788.0,59284.984615384616,,0.1640625,124,121
421880802210,36,52416.159999999996,58867.379692307695,,0.23046875,123,131
421880802466,35,52827.84,59329.727999999996,,0.21484375,122,112
421880802722,34,52827.84,59329.727999999996,,0.265625,122,86
421880802978,34,49494.56,55586.198153846155,,0.21484375,121,71
421880803234,33,49494.56,55586.198153846155,,0.171875,121,62
421880803490,33,43903.68,49307.20984615385,,0.23828125,120,58
421880803746,33,43903.68,49307.20984615385,,0.34765625,120,54
421880804002,33,43903.68,49307.20984615385,,0.46875,121,51
421880804258,33,45988.64,51648.780307692316,,0.2734375,121,50
421880804514,33,43797.439999999995,49187.89415384615,,0.30859375,121,55
421880804770,32,43797.439999999995,49187.89415384615,,0.140625,122,61
421880805026,32,45935.52,51589.12246153846,,0.171875,122,54
421880805282,32,45855.84,51499.6356923077,,0.25,122,35
421880805538,33,45855.84,51499.6356923077,,0.1953125,122,35
421880805794,33,45855.84,51499.6356923077,,0.24609375,121,50
421880806050,33,43970.079999999994,49381.78215384615,,0.1484375,120,58
421880806306,33,43770.88,49158.065230769236,,0.15234375,120,48
421880806562,32,43770.88,49158.065230769236,,0.24609375,119,0
421880806818,32,45457.439999999995,51052.20184615385,,0.171875,119,0
421880807074,33,45457.439999999995,51052.20184615385,,0.171875,118,31
421880807330,33,49468.0,55556.36923076923,,0.1640625,118,30
421880807586,33,49468.0,55556.36923076923,,0.15234375,117,0
421880807842,33,49468.0,55556.36923076923,,0.16015625,117,0
421880808098,33,44594.24,50082.761846153844,,0.22265625,116,0
421880808354,32,44594.24,50082.761846153844,,0.15234375,116,35
421880808610,31,39919.68,44832.871384615384,,0.140625,115,32
421880808866,29,39919.68,44832.871384615384,,0.15625,115,0
421880809122,29,39919.68,44832.871384615384,,0.140625,115,0
421880809378,29,39919.68,44832.871384615384,,0.11328125,115,0
421880809634,28,36373.92,40850.71015384615,,0.08203125,115,0
421880809890,27,36373.92,40850.71015384615,,0.10546875,115,0
421880810146,25,35590.4,39970.75692307692,,0.07421875,115,0
421880810402,25,35590.4,39970.75692307692,,0.06640625,115,0
421880810658,25,34196.0,38404.73846153846,,0.05859375,115,0
421880810914,24,34196.0,38404.73846153846,,0.0703125,115,0
421880811170,24,33399.2,37509.870769230765,,0.1015625,115,0
421880811426,24,33399.2,37509.870769230765,,0.15625,115,0
421880811682,24,30716.64,34497.149538461534,,0.1484375,115,0
421880811938,24,30716.64,34497.149538461534,,0.109375,115,0
421880812194,25,34435.04,38673.19876923077,,0.0859375,115,0
421880812450,25,34435.04,38673.19876923077,,0.078125,116,0
421880812706,26,34435.04,38673.19876923077,,0.09765625,117,0
421880812962,26,39574.4,44445.095384615386,,0.28125,118,0
421880813218,25,39574.4,44445.095384615386,,0.30078125,118,0
421880813474,25,39574.4,44445.095384615386,,0.21875,118,0
421880813730,25,39574.4,44445.095384615386,,0.21875,118,0
421880813986,25,38060.479999999996,42744.846769230775,,0.234375,118,0
421880814242,25,38060.479999999996,42744.846769230775,,0.2578125,117,55
421880814498,24,38060.479999999996,42744.846769230775,,0.1640625,117,90
421880814754,24,38060.479999999996,42744.846769230775,,0.2734375,117,102
421880815010,24,37994.08,42670.27446153846,,0.1328125,117,99
421880815266,23,37994.08,42670.27446153846,,0.25390625,118,79
421880815522,22,40557.119999999995,45548.765538461535,5.0,0.11328125,119,37
421880815778,22,40557.119999999995,45548.765538461535,,0.01953125,120,0
421880816034,22,39853.28,44758.299076923075,,0.0234375,121,0
421880816290,22,39853.28,44758.299076923075,,0.12890625,123,0
421880816546,22,38087.04,42774.67569230769,,0.08984375,124,0
421880816802,22,38087.04,42774.67569230769,,0.09765625,125,30
421880817058,22,36413.759999999995,40895.45353846154,,0.08203125,126,0
421880817314,22,36413.759999999995,40895.45353846154,,0.078125,126,0
421880817570,22,32655.519999999997,36674.660923076925,,0.078125,126,0
421880817826,23,32655.519999999997,36674.660923076925,,0.03125,126,0
421880818082,24,35590.4,39970.75692307692,,0.01953125,125,0
421880818338,25,35590.4,39970.75692307692,,0.01953125,124,0
