time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
422053620329,31,78617.59999999999,88293.61230769231,,1.1171875,159,157
422053620585,32,82269.59999999999,92395.08923076923,,1.109375,159,157
422053620841,33,85111.51999999999,95586.78400000001,,1.19921875,159,158
422053621097,34,85111.51999999999,95586.78400000001,,1.0234375,159,158
422053621353,35,86373.12,97003.65784615386,,1.17578125,159,157
422053621609,34,86373.12,97003.65784615386,,1.16015625,159,156
422053621865,35,94646.56,106295.36738461538,,1.01171875,160,156
422053622121,37,89201.76,100180.43815384616,,1.1484375,160,156
422053622377,39,89201.76,100180.43815384616,,1.1796875,160,156
422053622633,41,96054.23999999999,107876.3003076923,,1.15234375,159,156
422053622889,41,96054.23999999999,107876.3003076923,,1.13671875,159,156
422053623145,41,92229.59999999999,103580.93538461538,,0.96484375,159,156
422053623401,40,83677.28,93976.02215384615,,1.1640625,158,156
422053623657,38,83677.28,93976.02215384615,,1.12890625,158,156
422053623913,36,83478.08,93752.30523076924,,1.1953125,158,155
422053624169,36,83478.08,93752.30523076924,,1.0390625,157,155
422053624425,36,80662.72,90590.43938461538,,1.125,157,155
422053624681,37,81658.72,91709.02399999999,,1.09375,156,156
422053624937,37,81658.72,91709.02399999999,,1.15234375,156,156
422053625193,37,80888.48,90843.98523076923,,1.0390625,156,156
422053625449,37,81711.84,91768.68184615384,,1.125,156,157
422053625705,37,81711.84,91768.68184615384,,1.15625,156,157
422053625961,37,82123.51999999999,92231.03015384615,,1.14453125,156,156
422053626217,37,90410.23999999999,101537.65415384616,,1.20703125,157,155
422053626473,38,90410.23999999999,101537.65415384616,,1.1328125,157,156
422053626729,39,90224.31999999999,101328.85169230768,,1.16796875,158,157
422053626985,39,91685.12,102969.44246153848,,1.15625,158,157
422053627241,39,91685.12,102969.44246153848,,1.20703125,158,157
422053627497,39,91313.28,102551.83753846155,,0.99609375,159,157
422053627753,39,92256.15999999999,103610.7643076923,,1.18359375,159,158
422053628009,39,92256.15999999999,103610.7643076923,,1.08984375,159,158
422053628265,39,92030.4,103357.21846153846,,1.1796875,159,158
422053628521,39,92030.4,103357.21846153846,,1.109375,159,159
422053628777,39,92163.2,103506.36307692308,,1.28125,159,159
422053629033,39,88404.95999999999,99285.57046153846,,1.265625,159,158
422053629289,38,88404.95999999999,99285.57046153846,,1.01171875,159,158
422053629545,38,78046.56,87652.29046153848,,1.19140625,159,157
422053629801,37,78046.56,87652.29046153848,,1.23046875,159,157
422053630057,36,80569.76,90486.03815384615,,1.0703125,159,158
422053630313,36,80795.51999999999,90739.58400000002,,1.2109375,159,158
422053630569,37,80795.51999999999,90739.58400000002,,1.08984375,159,159
422053630825,37,78962.87999999999,88681.38830769231,,1.13671875,159,159
422053631081,37,81711.84,91768.68184615384,,1.1875,159,158
422053631337,37,81711.84,91768.68184615384,,1.12890625,159,157
422053631593,37,81818.08,91887.99753846155,,1.109375,159,157
422053631849,38,81685.28,91738.85292307692,,1.1015625,159,158
422053632105,38,81685.28,91738.85292307692,,1.15234375,159,159
422053632361,38,93783.36,105325.92738461538,,1.17578125,159,159
422053632617,39,92508.48,103894.1390769231,,1.16015625,159,160
422053632873,40,92508.48,103894.1390769231,,1.18359375,160,160
422053633129,40,91552.31999999999,102820.29784615384,,1.01953125,160,160
422053633385,40,91153.92,102372.864,,1.140625,160,160
422053633641,40,91153.92,102372.864,,1.1484375,160,160
422053633897,40,88736.95999999999,99658.43200000002,,1.0,160,159
422053634153,40,91910.87999999999,103222.9883076923,,1.1875,160,158
422053634409,40,91910.87999999999,103222.9883076923,,1.046875,159,158
422053634665,39,89414.23999999999,100419.06953846155,,1.19140625,159,159
422053634921,39,89414.23999999999,100419.06953846155,,1.109375,159,159
422053635177,39,82521.92,92678.464,,1.15234375,159,159
422053635433,38,81911.04,91992.39876923077,,1.125,159,159
422053635689,37,81911.04,91992.39876923077,,1.20703125,159,159
422053635945,37,81711.84,91768.68184615384,,1.0703125,159,158
422053636201,37,81711.84,91768.68184615384,,1.12109375,159,158
422053636457,37,82986.72,93200.47015384617,,1.10546875,159,158
422053636713,37,83265.59999999999,93513.67384615385,,1.13671875,160,158
422053636969,37,83265.59999999999,93513.67384615385,,1.0859375,160,160
422053637225,37,84035.84,94378.7126153846,,1.08203125,160,161
422053637481,37,88245.59999999999,99106.59692307693,,1.17578125,160,161
422053637737,38,95310.56,107041.09046153846,,1.06640625,160,161
422053637993,39,95310.56,107041.09046153846,,1.03125,159,161
422053638249,40,94513.76,106146.22276923078,,1.21875,159,160
422053638505,40,93159.2,104624.94769230769,,0.96875,159,160
422053638761,40,93159.2,104624.94769230769,,1.16015625,159,160
422053639017,40,95191.04,106906.86030769232,,1.03515625,158,160
422053639273,41,93703.68,105236.44061538462,,1.04296875,159,160
422053639529,41,93703.68,105236.44061538462,,1.12890625,159,159
422053639785,41,92588.15999999999,103983.62584615385,,1.2265625,159,159
422053640041,41,94141.92,105728.61784615385,,1.05859375,160,159
422053640297,40,94141.92,105728.61784615385,,1.1484375,160,159
422053640553,40,89294.72,100284.83938461539,,1.18359375,161,158
422053640809,40,87196.48,97928.35446153846,,1.08203125,162,158
422053641065,40,87196.48,97928.35446153846,,1.296875,162,158
422053641321,40,88338.56,99210.99815384616,,1.16796875,163,158
422053641577,40,88338.56,99210.99815384616,,1.2265625,163,158
422053641833,40,91791.36,103088.75815384615,,1.23828125,163,158
422053642089,39,91791.36,103088.75815384615,,1.2265625,162,159
422053642345,38,88803.36,99733.00430769232,,1.0859375,161,159
422053642601,37,89082.23999999999,100046.20800000001,,1.19140625,160,160
422053642857,37,89082.23999999999,100046.20800000001,,1.2265625,159,160
422053643113,38,87754.23999999999,98554.76184615385,,1.046875,158,160
422053643369,38,90317.28,101433.25292307693,,1.25,157,160
422053643625,38,90317.28,101433.25292307693,,1.15625,157,160
422053643881,38,91087.51999999999,102298.29169230768,,1.0234375,156,161
422053644137,38,91087.51999999999,102298.29169230768,,1.1796875,156,160
422053644393,37,82096.95999999999,92201.20123076922,,1.18359375,156,160
422053644649,36,78219.2,87846.17846153845,,1.12890625,156,160
422053644905,37,78219.2,87846.17846153845,,1.12890625,156,160
422053645161,38,82628.15999999999,92797.77969230768,,1.15234375,157,160
422053645417,38,81924.31999999999,92007.31323076923,,1.1640625,157,160
422053645673,38,81924.31999999999,92007.31323076923,,1.09375,157,160
422053645929,38,82933.59999999999,93140.81230769231,,1.11328125,158,160
422053646185,38,85602.87999999999,96138.61907692307,,1.23046875,158,160
422053646441,38,87183.2,97913.44,,1.03125,159,161
422053646697,38,87183.2,97913.44,,1.0390625,159,161
422053646953,39,100104.64,112425.21107692308,,1.26171875,160,161
422053647209,40,98869.59999999999,111038.16615384616,,0.95703125,160,161
422053647465,41,98869.59999999999,111038.16615384616,,1.203125,160,161
422053647721,41,93916.15999999999,105475.072,,1.109375,160,160
422053647977,41,93916.15999999999,105475.072,,1.1328125,160,160
422053648233,40,93584.15999999999,105102.21046153847,,1.1328125,159,160
422053648489,40,89972.0,101045.47692307693,,1.27734375,159,159
422053648745,40,89241.59999999999,100225.18153846155,,1.02734375,158,159
422053649001,41,89241.59999999999,100225.18153846155,,1.29296875,157,158
422053649257,42,86054.4,96645.71076923078,,1.15234375,157,158
422053649513,41,84513.92,94915.63323076922,,1.1328125,157,158
422053649769,40,84513.92,94915.63323076922,,1.2421875,157,158
422053650025,39,87847.2,98659.16307692307,,1.0234375,157,158
422053650281,39,93889.59999999999,105445.24307692307,,1.171875,158,157
422053650537,40,93889.59999999999,105445.24307692307,,1.23046875,158,157
422053650793,41,94898.87999999999,106578.74215384616,,1.1015625,159,157
422053651049,41,94327.84,105937.4203076923,,1.24609375,160,156
422053651305,41,94327.84,105937.4203076923,,1.26171875,161,156
422053651561,40,94327.84,105937.4203076923,,1.15234375,162,156
422053651817,39,82561.76,92723.20738461538,,1.2578125,163,157
422053652073,38,88936.15999999999,99882.14892307692,,1.08203125,163,157
422053652329,38,89839.2,100896.3323076923,,1.1875,162,157
422053652585,38,89839.2,100896.3323076923,,1.21484375,162,157
422053652841,38,85456.8,95974.56,,1.1015625,161,158
422053653097,38,84553.76,94960.37661538461,,1.078125,160,158
422053653353,38,84553.76,94960.37661538461,,1.171875,160,157
422053653609,37,85058.4,95527.12615384617,,1.1484375,159,157
422053653865,37,87873.76,98688.992,,1.03515625,160,157
422053654121,38,87873.76,98688.992,,1.2265625,161,157
422053654377,39,100688.95999999999,113081.44738461539,,1.1171875,162,158
422053654633,40,100688.95999999999,113081.44738461539,,1.171875,162,159
422053654889,40,97023.68,108965.05600000001,,1.1171875,164,160
422053655145,40,95881.59999999999,107682.4123076923,,1.15234375,165,159
422053655401,39,95881.59999999999,107682.4123076923,,1.0625,166,158
422053655657,39,95602.72,107369.20861538463,,1.26171875,166,158
422053655913,39,95310.56,107041.09046153846,,1.05078125,167,159
422053656169,39,95310.56,107041.09046153846,,1.11328125,167,159
422053656425,39,94327.84,105937.4203076923,,1.20703125,167,159
422053656681,39,95948.0,107756.98461538463,,1.15234375,166,159
422053656937,40,95416.79999999999,107160.40615384615,,1.0625,166,158
422053657193,40,95416.79999999999,107160.40615384615,,1.20703125,166,158
422053657449,41,95416.79999999999,107160.40615384615,,1.15234375,166,158
422053657705,40,86678.56,97346.69046153846,,1.21875,167,159
422053657961,39,86678.56,97346.69046153846,,1.1171875,167,159
422053658217,37,93331.84,104818.8356923077,,1.1484375,167,159
422053658473,36,93331.84,104818.8356923077,,1.2109375,166,158
422053658729,35,86944.15999999999,97644.9796923077,,0.9765625,165,158
422053658985,35,86984.0,97689.72307692308,,1.265625,165,158
422053659241,35,86984.0,97689.72307692308,,1.0859375,164,158
422053659497,34,81207.2,91201.93230769232,,1.05859375,164,159
422053659753,34,81207.2,91201.93230769232,,1.31640625,163,160
422053660009,33,78551.2,88219.04000000001,,1.0859375,163,160
422053660265,33,77834.08,87413.65907692307,,1.29296875,164,160
422053660521,33,77834.08,87413.65907692307,,1.21484375,164,160
422053660777,33,76824.8,86280.16,,1.1484375,164,160
422053661033,33,76824.8,86280.16,,1.28515625,164,160
422053661289,34,72827.51999999999,81790.90707692307,,1.01171875,165,160
422053661545,35,82282.87999999999,92410.00369230768,,1.26953125,165,160
422053661801,36,82282.87999999999,92410.00369230768,,1.2734375,166,160
422053662057,37,79812.8,89635.91384615384,,1.13671875,166,160
422053662313,37,87103.51999999999,97823.95323076924,,1.12890625,165,159
422053662569,37,87103.51999999999,97823.95323076924,,1.1328125,165,158
422053662825,38,88497.92,99389.9716923077,,1.27734375,164,157
422053663081,38,89600.15999999999,100627.87199999999,,1.125,164,157
422053663337,37,89600.15999999999,100627.87199999999,,1.1875,164,157
422053663593,37,98869.59999999999,111038.16615384616,,1.24609375,164,157
422053663849,38,94659.84,106310.28184615384,,1.08984375,165,157
422053664105,40,94659.84,106310.28184615384,,1.1484375,165,157
422053664361,40,90543.04,101686.79876923078,,1.1171875,165,157
422053664617,40,95602.72,107369.20861538463,,1.078125,165,157
422053664873,41,94527.04,106161.13723076924,,1.15625,165,157
422053665129,41,94527.04,106161.13723076924,,1.203125,165,157
422053665385,41,94115.36,105698.78892307694,,1.0625,165,157
422053665641,41,94819.2,106489.25538461539,,1.06640625,165,156
422053665897,42,94819.2,106489.25538461539,,0.984375,165,155
422053666153,42,94819.2,106489.25538461539,,1.2109375,165,153
422053666409,42,88179.2,99032.02461538461,,1.0,164,150
422053666665,40,88179.2,99032.02461538461,,0.7578125,163,148
422053666921,39,81419.68,91440.56369230768,,0.39453125,162,145
422053667177,37,79414.4,89188.48,,0.3671875,161,140
422053667433,36,79414.4,89188.48,,0.9140625,161,134
422053667689,35,75629.59999999999,84937.85846153848,,1.32421875,161,131
422053667945,35,74421.12,83580.64246153846,,1.0625,161,137
422053668201,36,77356.0,86876.73846153847,,1.15625,161,150
422053668457,36,77356.0,86876.73846153847,,1.46484375,161,160
422053668713,37,79095.68,88830.53292307691,,1.24609375,161,164
422053668969,37,79095.68,88830.53292307691,,1.12109375,161,164
422053669225,37,80702.56,90635.18276923077,,1.23046875,161,162
422053669481,37,80702.56,90635.18276923077,,1.140625,161,160
422053669737,38,83783.51999999999,94095.33784615384,,1.27734375,161,159
422053669993,38,88829.92,99762.83323076925,,1.21875,161,159
422053670249,39,88829.92,99762.83323076925,,1.29296875,161,159
422053670505,39,93106.08,104565.28984615384,,1.18359375,162,159
422053670761,39,94646.56,106295.36738461538,,1.30859375,163,158
422053671017,38,94646.56,106295.36738461538,,1.3359375,164,158
422053671273,38,92388.95999999999,103759.90892307693,,1.11328125,164,158
422053671529,37,89427.51999999999,100433.984,,1.27734375,165,157
422053671785,36,89427.51999999999,100433.984,,1.23046875,165,157
422053672041,36,95416.79999999999,107160.40615384615,,1.16796875,164,157
422053672297,37,101313.12,113782.42707692308,,1.203125,164,156
422053672553,39,101313.12,113782.42707692308,,1.24609375,164,156
422053672809,40,100941.28,113364.82215384617,,1.1015625,163,157
422053673065,40,98006.4,110068.72615384615,,1.27734375,163,158
422053673321,40,98006.4,110068.72615384615,,1.25,163,158
422053673577,39,97621.28,109636.20676923078,,1.25390625,163,158
422053673833,39,97727.51999999999,109755.52246153846,,1.21484375,164,157
422053674089,39,97727.51999999999,109755.52246153846,,1.25,164,156
422053674345,39,99706.23999999999,111977.77723076922,,1.1015625,165,155
422053674601,39,96864.31999999999,108786.08246153846,,1.16015625,165,153
422053674857,40,96864.31999999999,108786.08246153846,,1.21875,165,153
422053675113,40,95058.23999999999,106757.71569230768,,1.18359375,165,153
422053675369,39,89387.68,100389.24061538462,,1.1953125,166,154
422053675625,39,89387.68,100389.24061538462,,1.16796875,165,155
422053675881,39,89387.68,100389.24061538462,,1.1171875,166,155
422053676137,39,84859.2,95303.40923076923,,1.1875,166,155
422053676393,38,84248.31999999999,94617.344,,1.09765625,166,155
422053676649,36,84248.31999999999,94617.344,,1.171875,166,155
422053676905,36,83292.15999999999,93543.50276923076,,1.11328125,166,155
422053677161,36,82707.84,92887.26646153846,,1.1796875,166,155
422053677417,36,82707.84,92887.26646153846,,1.20703125,165,156
422053677673,36,84567.04,94975.29107692308,,1.13671875,165,156
422053677929,36,83637.44,93931.27876923076,,1.0546875,165,156
422053678185,36,83637.44,93931.27876923076,,1.25390625,165,156
422053678441,36,87913.59999999999,98733.7353846154,,1.03125,164,156
422053678697,37,91273.44,102507.09415384615,,1.21484375,164,157
422053678953,38,91273.44,102507.09415384615,,1.265625,164,159
422053679209,39,88883.04,99822.49107692309,,0.953125,164,159
422053679465,39,88883.04,99822.49107692309,,1.19140625,163,158
422053679721,39,89533.76,100553.2996923077,,1.06640625,163,158
422053679977,39,90290.72,101403.42400000001,,1.1015625,163,158
422053680233,39,90290.72,101403.42400000001,,1.08984375,162,158
422053680489,39,89507.2,100523.47076923077,,1.02734375,162,157
422053680745,39,89520.48,100538.38523076923,,1.1875,162,157
422053681001,39,89520.48,100538.38523076923,,1.1328125,162,157
422053681257,39,79998.72,89844.7163076923,,1.19140625,162,158
422053681513,37,79998.72,89844.7163076923,,1.26171875,163,158
422053681769,36,81087.68,91067.70215384617,,1.078125,163,158
422053682025,36,84288.15999999999,94662.08738461538,,1.125,164,157
422053682281,37,84288.15999999999,94662.08738461538,,1.21875,164,157
422053682537,37,84394.4,94781.40307692307,,1.12890625,164,158
422053682793,37,84540.48,94945.46215384615,,1.12890625,164,158
422053683049,37,84540.48,94945.46215384615,,1.171875,164,159
422053683305,37,86054.4,96645.71076923078,,1.28515625,164,159
422053683561,38,86054.4,96645.71076923078,,1.0703125,164,159
422053683817,37,85111.51999999999,95586.78400000001,,1.21875,164,158
422053684073,37,96333.12,108189.50400000002,,1.171875,164,157
422053684329,38,96107.36,107935.95815384615,,1.1328125,165,157
422053684585,39,96107.36,107935.95815384615,,1.2265625,166,157
422053684841,40,94845.76,106519.08430769232,,1.13671875,167,157
422053685097,40,95748.79999999999,107533.26769230771,,1.1015625,167,158
422053685353,40,95748.79999999999,107533.26769230771,,1.32421875,168,158
422053685609,40,91632.0,102909.78461538462,,1.0078125,168,159
422053685865,39,91632.0,102909.78461538462,,1.24609375,168,159
422053686121,39,89640.0,100672.61538461538,,1.140625,168,159
422053686377,39,93663.84,105191.69723076922,,1.03515625,168,158
422053686633,40,92548.31999999999,103938.88246153845,,1.234375,168,158
422053686889,40,92548.31999999999,103938.88246153845,,1.14453125,168,158
422053687145,40,90224.31999999999,101328.85169230768,,1.11328125,168,157
422053687401,40,90224.31999999999,101328.85169230768,,1.09765625,168,157
422053687657,40,84527.2,94930.54769230771,,1.30078125,168,158
422053687913,39,84527.2,94930.54769230771,,1.16015625,168,159
422053688169,38,87249.59999999999,97988.01230769232,,1.25390625,168,160
422053688425,37,86213.76,96824.6843076923,,1.28125,168,160
422053688681,37,86505.92,97152.80246153846,,1.16015625,168,159
422053688937,38,86505.92,97152.80246153846,,1.08984375,168,159
422053689193,38,88219.04,99076.76800000001,,1.2890625,168,158
422053689449,39,88444.8,99330.31384615386,,1.0546875,168,159
422053689705,40,91884.31999999999,103193.1593846154,,1.1875,168,159
422053689961,40,91884.31999999999,103193.1593846154,,1.296875,168,159
422053690217,41,96505.76,108383.392,,1.17578125,169,159
422053690473,43,92003.84,103327.38953846155,,1.2265625,169,158
422053690729,44,97501.76,109501.97661538463,,1.12109375,169,157
422053690985,45,97501.76,109501.97661538463,,1.2890625,169,156
422053691241,45,98152.48,110232.78523076922,,1.28515625,170,155
422053691497,45,97448.64,109442.31876923077,,1.2734375,169,154
422053691753,44,97448.64,109442.31876923077,,1.296875,169,154
422053692009,44,95908.15999999999,107712.24123076923,,1.0625,169,156
422053692265,43,95908.15999999999,107712.24123076923,,1.32421875,169,157
422053692521,43,84686.56,95109.52123076923,,1.23828125,169,157
422053692777,41,89865.76,100926.16123076923,,1.24609375,169,156
422053693033,40,89865.76,100926.16123076923,,1.265625,169,154
422053693289,39,93026.4,104475.80307692307,,1.140625,169,153
422053693545,39,91512.48,102775.55446153847,,1.1171875,169,152
422053693801,39,91512.48,102775.55446153847,,1.12890625,169,152
422053694057,39,93265.44,104744.26338461539,,1.20703125,169,152
422053694313,39,89613.44,100642.78646153848,,1.1328125,169,153
422053694569,38,89613.44,100642.78646153848,,1.25,169,154
422053694825,38,90025.12,101105.13476923078,,1.1328125,169,154
422053695081,39,101432.64,113916.65723076923,,1.2109375,169,155
422053695337,40,101432.64,113916.65723076923,,1.2265625,169,156
422053695593,41,95509.76,107264.8073846154,,1.140625,169,156
422053695849,41,89626.72,100657.70092307692,,1.1484375,169,156
422053696105,40,89626.72,100657.70092307692,,1.20703125,170,156
422053696361,39,92813.92,104237.17169230769,,1.17578125,170,155
422053696617,40,91047.68,102253.54830769231,,1.1953125,170,156
422053696873,40,91047.68,102253.54830769231,,1.22265625,170,156
422053697129,40,91047.68,102253.54830769231,,1.0234375,170,157
422053697385,40,91047.68,102253.54830769231,,1.21875,170,158
422053697641,39,80928.31999999999,90888.7286153846,,1.17578125,170,159
422053697897,36,80928.31999999999,90888.7286153846,,1.17578125,170,159
422053698153,34,86519.2,97167.71692307694,,1.078125,170,159
422053698409,32,80901.76,90858.89969230769,,1.2578125,169,159
422053698665,31,80901.76,90858.89969230769,,1.18359375,169,160
422053698921,31,82548.48,92708.29292307694,,1.07421875,169,161
422053699177,32,85642.72,96183.36246153848,,1.40234375,168,161
422053699433,33,85642.72,96183.36246153848,,1.1171875,167,160
422053699689,33,83265.59999999999,93513.67384615385,,1.203125,167,160
422053699945,33,83571.04,93856.70646153847,,1.21875,167,160
422053700201,32,83571.04,93856.70646153847,,1.21484375,167,160
422053700457,33,92176.48,103521.27753846155,,1.3203125,167,160
422053700713,36,89454.08,100463.81292307691,,1.1328125,168,160
422053700969,39,94752.79999999999,106414.68307692309,,1.15234375,169,159
422053701225,42,94752.79999999999,106414.68307692309,,1.2109375,169,159
422053701481,42,98829.76,110993.42276923076,,1.22265625,170,159
422053701737,42,97368.95999999999,109352.832,,1.20703125,170,158
422053701993,43,97979.84,110038.89723076923,,1.1484375,170,159
422053702249,43,97979.84,110038.89723076923,,1.45703125,170,158
422053702505,43,99148.48,111351.36984615384,,1.16015625,170,157
422053702761,44,98444.64,110560.90338461538,,1.3203125,170,156
422053703017,44,98125.92,110202.95630769231,,1.2109375,170,155
422053703273,44,98125.92,110202.95630769231,,1.34375,171,155
422053703529,44,101406.08,113886.82830769231,,1.25,171,155
422053703785,44,98524.31999999999,110650.39015384617,,1.15625,171,156
422053704041,43,98524.31999999999,110650.39015384617,,1.34765625,171,158
422053704297,42,100768.64,113170.93415384616,,1.33203125,171,158
422053704553,42,98736.79999999999,110889.02153846153,,1.1484375,170,158
422053704809,42,98736.79999999999,110889.02153846153,,1.25,171,158
422053705065,41,97355.68,109337.91753846155,,1.1640625,171,158
422053705321,41,99799.2,112082.17846153845,,1.19140625,170,158
422053705577,41,99799.2,112082.17846153845,,1.23828125,171,158
422053705833,41,98364.95999999999,110471.41661538463,,1.09375,171,158
422053706089,40,97940.0,109994.15384615386,,1.25,171,158
422053706345,40,97940.0,109994.15384615386,,1.30859375,170,158
422053706601,40,94075.51999999999,105654.04553846153,,1.296875,171,158
422053706857,40,93889.59999999999,105445.24307692307,,1.11328125,171,159
422053707113,40,93889.59999999999,105445.24307692307,,1.2578125,171,159
422053707369,40,94088.79999999999,105668.96,,1.1171875,171,159
422053707625,40,94088.79999999999,105668.96,,1.24609375,171,160
422053707881,40,88750.23999999999,99673.34646153846,,1.28125,171,160
422053708137,39,88750.23999999999,99673.34646153846,,1.21875,171,160
422053708393,38,92880.31999999999,104311.744,,1.1875,171,159
422053708649,38,91392.95999999999,102641.32430769232,,1.30078125,171,159
422053708905,37,91392.95999999999,102641.32430769232,,1.0703125,171,158
422053709161,37,91698.4,102984.35692307692,,1.1875,171,157
422053709417,38,96094.08,107921.0436923077,,1.18359375,171,155
422053709673,38,96094.08,107921.0436923077,,1.39453125,171,154
422053709929,38,93650.56,105176.78276923078,,1.3046875,171,153
422053710185,38,94407.51999999999,106026.90707692309,,1.296875,171,154
422053710441,38,103783.2,116556.51692307692,,1.21875,172,155
422053710697,39,103783.2,116556.51692307692,,1.20703125,172,155
422053710953,41,101817.76,114349.17661538463,,1.265625,172,156
422053711209,42,103584.0,116332.79999999999,,1.34375,172,157
422053711465,42,104261.28,117093.43753846153,,1.09765625,173,157
422053711721,43,104261.28,117093.43753846153,,1.33203125,173,157
422053711977,43,103344.95999999999,116064.3396923077,,1.34765625,173,156
422053712233,42,107621.12,120866.7963076923,,1.1640625,173,156
422053712489,42,107621.12,120866.7963076923,,1.2734375,174,156
422053712745,42,110356.79999999999,123939.17538461537,,1.26171875,174,156
422053713001,42,109148.31999999999,122581.95938461539,,1.2734375,175,156
422053713257,41,109148.31999999999,122581.95938461539,,1.2421875,175,157
422053713513,40,108975.68,122388.0713846154,,1.0078125,175,158
422053713769,40,107953.12,121239.65784615386,,1.328125,175,159
422053714025,40,107953.12,121239.65784615386,,1.26953125,175,159
422053714281,40,107953.12,121239.65784615386,,1.046875,174,159
422053714537,40,100662.4,113051.61846153846,,1.26171875,174,157
422053714793,38,100662.4,113051.61846153846,,1.26171875,174,156
422053715049,37,102787.2,115437.93230769232,,1.11328125,174,156
422053715305,35,98205.59999999999,110292.44307692308,,1.32421875,173,156
422053715561,35,98205.59999999999,110292.44307692308,,1.28515625,173,157
422053715817,35,96585.44,108472.87876923077,,1.06640625,173,158
422053716073,35,93570.87999999999,105087.296,,1.21875,172,157
422053716329,36,93570.87999999999,105087.296,,1.06640625,172,157
422053716585,36,94460.64,106086.56492307693,,1.234375,172,156
422053716841,36,95098.08,106802.45907692309,,1.20703125,172,154
422053717097,36,95098.08,106802.45907692309,,1.26171875,172,154
422053717353,36,101167.04,113618.36799999999,,1.28515625,173,155
422053717609,38,98232.15999999999,110322.27200000001,,1.13671875,173,155
422053717865,40,102614.56,115244.04430769231,,1.25390625,174,154
422053718121,41,102614.56,115244.04430769231,,1.1015625,174,153
422053718377,42,98617.28,110754.79138461538,,1.28515625,174,153
422053718633,41,99493.76,111739.14584615384,,1.234375,174,153
422053718889,41,99493.76,111739.14584615384,,1.1953125,174,154
422053719145,41,99374.23999999999,111604.9156923077,,1.09765625,174,155
422053719401,41,97886.87999999999,109934.496,,1.1796875,174,156
422053719657,41,97886.87999999999,109934.496,,1.2890625,173,156
422053719913,41,96851.04,108771.168,,1.2734375,173,156
422053720169,41,97461.92,109457.23323076923,,1.0703125,173,155
422053720425,41,97461.92,109457.23323076923,,1.328125,173,155
422053720681,42,95230.87999999999,106951.60369230769,,1.20703125,173,155
422053720937,42,97329.12,109308.08861538462,,1.21484375,174,156
422053721193,41,97329.12,109308.08861538462,,1.2578125,174,156
422053721449,41,98909.44,111082.90953846154,,1.28515625,174,156
422053721705,41,99639.84,111903.20492307692,,1.33984375,174,155
422053721961,40,99639.84,111903.20492307692,,1.2578125,173,155
422053722217,40,97581.44,109591.46338461537,,1.23828125,173,155
422053722473,40,97581.44,109591.46338461537,,1.2734375,173,155
422053722729,40,88484.64,99375.05723076923,,1.28515625,172,156
422053722985,39,90078.23999999999,101164.79261538462,,1.23046875,172,157
422053723241,38,90078.23999999999,101164.79261538462,,1.35546875,172,158
422053723497,38,91539.04,102805.3833846154,,1.0703125,172,158
422053723753,38,91406.23999999999,102656.23876923077,,1.31640625,172,159
422053724009,38,91406.23999999999,102656.23876923077,,1.25390625,172,159
422053724265,38,89148.64,100120.78030769232,,1.1875,171,159
422053724521,38,88099.51999999999,98942.53784615385,,1.24609375,172,158
422053724777,38,88099.51999999999,98942.53784615385,,1.15625,172,157
422053725033,38,92455.36,103834.48123076923,,1.140625,172,156
422053725289,38,92455.36,103834.48123076923,,1.36328125,172,157
422053725545,38,98962.56,111142.5673846154,,1.05859375,172,157
422053725801,38,95350.4,107085.83384615384,,1.33203125,172,158
422053726057,39,96665.12,108562.36553846153,,1.19921875,172,158
422053726313,39,96665.12,108562.36553846153,,1.19921875,172,159
422053726569,39,101684.95999999999,114200.03199999999,,1.06640625,172,159
422053726825,39,105416.64,118390.9956923077,,1.3125,173,159
422053727081,39,105416.64,118390.9956923077,,1.08203125,173,159
422053727337,39,103544.15999999999,116288.05661538463,,1.31640625,173,159
422053727593,39,104487.04,117346.98338461538,,1.2578125,173,159
422053727849,40,104487.04,117346.98338461538,,1.1171875,173,159
422053728105,40,108324.95999999999,121657.26276923076,,1.16796875,174,158
422053728361,40,110569.28,124177.80676923078,,1.1796875,174,158
422053728617,40,110569.28,124177.80676923078,,1.19921875,174,159
422053728873,40,112189.43999999999,125997.37107692308,,1.44140625,174,159
422053729129,40,110688.79999999999,124312.03692307693,,1.36328125,175,160
422053729385,40,110688.79999999999,124312.03692307693,,1.1015625,175,161
422053729641,40,109799.04,123312.768,,1.17578125,175,161
422053729897,41,110728.64,124356.78030769232,,1.34375,175,161
422053730153,41,110728.64,124356.78030769232,,1.2578125,175,161
422053730409,41,99732.79999999999,112007.60615384615,,1.25390625,176,161
422053730665,40,99732.79999999999,112007.60615384615,,1.37890625,176,161
422053730921,38,102202.87999999999,114781.69600000001,,1.2265625,176,162
422053731177,38,101990.4,114543.06461538463,,1.14453125,176,162
422053731433,39,101990.4,114543.06461538463,,1.41015625,175,161
422053731689,39,97315.84,109293.17415384616,,1.21484375,174,160
422053731945,39,97714.23999999999,109740.608,,1.26171875,174,159
422053732201,40,97395.51999999999,109382.66092307692,,1.24609375,174,159
422053732457,40,100383.51999999999,112738.41476923076,,1.15234375,173,159
